Company name,Technology,2024 Revenue,2024 COGS
AstraForge,Mechanics,18170392,8685972
Orbitalis Labs,Acoustics,7245068,2495713
Zenith Dynamics,Controls,11474512,13384691
Celara Systems,Acoustics,11065180,14138509
NebulaCore,Acoustics,4476497,13666504
Altair Flightworks,Propulsion,2326144,5659557
SkyForge Technologies,Controls,11126898,6130231
Vectra Aero,Propulsion,9905218,5592804
IonPath Propulsion,Avionics,10089064,7758768
StratoLink,Mechanics,11985699,10519309
Arcadia Aerospace,Mechanics,5077657,7578672
ExoPulse,Controls,13440135,17986946
NovaLift,Avionics,9604997,12401570
Apex Orbital,Mechanics,10953538,5644947
Quantum Sky,Materials,9609395,14761550
LuminAer,Propulsion,3362283,17299670
Polaris Engines,Materials,3396451,4727414
VeloSpace,Materials,5263378,8272528
AeroGenesis,Mechanics,2551873,17091487
BlueVector Labs,Avionics,7065710,18793107
AstroNex,Propulsion,17688526,14798040
Orbionics,Mechanics,19352118,10031411
HelioDrive,Mechanics,7958733,8257373
StratEx Systems,Propulsion,18151516,8275113
HyperAero,Mechanics,11641502,10268918
VoidWorks,Acoustics,10683110,11830479
AeroNova,Materials,1552016,10105341
Celestial Mechanics,Mechanics,2901848,6206920
Lumeon Aerospace,Controls,19182615,8185090
Astrobyte,Mechanics,13227162,16985021
Skyform Labs,Controls,10805728,9821332
Orbitronix,Propulsion,15448234,17942855
Aerolith,Mechanics,12008098,8504881
VectorX Dynamics,Avionics,5779570,3543834
StratoTech,Propulsion,2341922,15226461
DeepFlight Systems,Materials,12904217,19452543
ExoCatalyst,Avionics,3333944,3564899
Zenithor,Avionics,5071186,13389878
Aerovate,Mechanics,17933410,13157172
StellarFlux,Propulsion,15731641,1519095
Astrionics,Materials,6179215,8615729
NovaPoint,Materials,12194704,17991329
AeroLyte,Mechanics,3839303,14976088
HyperLift,Materials,9770461,13502883
QuantumWing,Acoustics,12456349,11851695
ThrustForge,Materials,14000586,12652373
Orbital Gateways,Acoustics,19781402,9227570
AeroLynx,Controls,9095766,3722015
SkyCrest,Avionics,3940507,15897085
Ecliptic Labs,Avionics,5392941,6802888
StratusWorks,Propulsion,3474557,13190516
Nebulynx,Controls,16499238,3711044
AeroPulse,Mechanics,13825107,8911817
Luminex Flight,Propulsion,17926150,9557845
Helix Aerospace,Controls,11845634,15090704
ExoLift,Avionics,6618856,5212878
StratEdge Systems,Acoustics,4237333,1410733
NovaOrbit,Controls,12214613,14107139
VoidLabs,Avionics,19038434,11456522
Celestium,Avionics,16845828,13660388
Propulso,Controls,7078742,14696488
AstroCraft,Acoustics,13461724,12191276
AerodyneX,Propulsion,9757152,16820470
SkyStream Dynamics,Controls,8185396,9427870
HyperOrbital,Controls,4740536,4228360
CelaraX,Mechanics,16618964,5422808
AeroGen,Controls,15909136,18415359
StellarLink,Materials,15019990,13164624
Cosmodrive,Mechanics,8773496,3971971
Ascendia,Controls,3934163,7679816
AeroQuark,Controls,17342562,18458596
Interstel Labs,Mechanics,11646575,4061264
OrbitEra,Mechanics,15080963,7178647
BlueMach,Mechanics,6931715,16450091
ExoFlight,Acoustics,10310888,10279008
IonForge,Propulsion,11239573,14605412
AeroCore,Materials,12068305,17282779
Celestik,Avionics,5416431,14735429
Nebuloid,Acoustics,4276925,15801987
SkyCurrent,Avionics,8645261,4261243
Orbiflow,Materials,13023858,16390867
Quantum Aero,Propulsion,17847038,18392503
ApexLift,Materials,24709711,2357346
Aerithon,Propulsion,16396545,3966906
AstroEdge,Avionics,4699878,9642960
SkyStream,Controls,2320651,15965728
Cosmica,Acoustics,7927413,19203414
AeroVantage,Mechanics,7037166,12837550
HyperThrust,Propulsion,6347647,17095864
Ecliptica,Avionics,3249574,6134393
NovaLabs,Materials,7600474,1602312
ZenithCraft,Mechanics,17931516,7472867
VoidFront,Materials,9330706,13227803
AeroMatrix,Controls,11143627,15825941
LuminOrbit,Avionics,14134820,7376552
StellarReach,Controls,10023874,6586074
Orbitalynx,Mechanics,10847163,17840761
AeroFlux,Materials,17690923,4517436
Skybound Systems,Acoustics,16497969,6919526
Altum Dynamics,Avionics,2239687,4471930
IonVector,Controls,24753583,4199709
CelestIQ,Materials,16525321,5868758
OrbitX Labs,Propulsion,9643483,19335181
ExoStream,Materials,17144196,9840987
NebuFlight,Avionics,17483121,7591223
AeroLink,Avionics,11876572,1461664
QuantumFlight,Propulsion,17021341,15127483
NovaForge,Avionics,15782505,12785571
AeroZen,Acoustics,12932750,17447631
StarLift,Avionics,8109239,14039996
OrbitalCore,Avionics,4849439,11048190
SkyBridge Aerospace,Controls,18411484,17660645
LumeLabs,Mechanics,4836839,15332324
StratoPulse,Controls,13454245,11956258
AeroSphere,Acoustics,19414852,7339161
DeepOrbit,Materials,17797544,16056087
AscendX,Acoustics,6711548,1076945
ZenithAir,Materials,12202439,12224620
NebuDrive,Acoustics,7441029,13546906
AeroPhase,Controls,15329691,17479279
Celestara,Propulsion,7948741,7041805
AeroAxis,Avionics,2482355,9066477
EcliptIQ,Propulsion,6677885,5082518
HyperNova Dynamics,Controls,8893948,1560654
AeroPrism,Acoustics,8400026,19742599
SkyHalo,Acoustics,6887797,17573999
Orbix Labs,Materials,11721365,15847914
NovaRise,Acoustics,7558391,19364155
Aerionics,Avionics,14135528,14556868
StellarWorks,Controls,15545284,17598429
AeroFrontier,Avionics,5009126,15990756
StratIQ,Acoustics,4750581,11757569
Orbitech,Materials,17202435,5622312
AeroEdge,Materials,16186130,14617293
NebulaDrive,Propulsion,6533430,18327424
AeroCraft,Mechanics,12889100,4142533
Celarion,Materials,2197525,9934890
AeroThrust,Avionics,13685973,15445390
SkyLynx,Mechanics,14774636,18108061
AeroNexus,Avionics,2015408,18520046
NovaTrail,Controls,2575276,7242023
Orbicore,Mechanics,12738218,7164956
Aerith Labs,Acoustics,9399137,12559425
Zenithon,Avionics,5607256,15720867
AstroLink,Avionics,2701712,3352638
LumenAero,Materials,14274636,5421184
ExoDrive,Mechanics,12802591,3948712
SkyIQ,Materials,15024115,3697791
AeroNautic,Controls,8446193,18210139
PropulsoTech,Propulsion,19934387,16895122
AeroPulseX,Controls,11579659,4038138
NovaJet,Acoustics,13177514,18566218
AeroVelocity,Propulsion,2365093,3375073
SkyVenture,Materials,3066354,6469459
OrbitalWave,Avionics,13502133,9646121
StellarCore,Materials,11070728,13399095
Ionova,Acoustics,18204040,4468792
QuantumLift,Materials,19307910,9849620
StratoX,Avionics,13871680,4789514
AeroLine,Mechanics,4470409,14952324
Helion Dynamics,Acoustics,11175864,14032078
NebulaGate,Mechanics,16569528,18744300
SkyBound,Acoustics,6931109,18661771
CelestIQ Systems,Avionics,14657705,10630430
AeroPulse Labs,Controls,10990197,16933050
ZenithX,Controls,14911837,4811869
AstroForge,Acoustics,15410685,5437040
Orbital Vision,Acoustics,14996065,5780432
AeroRise,Avionics,8441700,5681129
NovaCore,Acoustics,2655331,16602176
SkyNova,Materials,3573421,19344462
AeroTitan,Mechanics,4006697,15283312
HyperLynx,Controls,2553967,8312290
AeroCraftX,Acoustics,14783129,7982078
Orbium,Materials,8456299,8845537
SkyLabs,Mechanics,16592005,14453837
CelaraTech,Controls,1552462,6578432
ZenithAero,Propulsion,1914541,7649312
AeroLoom,Acoustics,9029351,4634284
IonWings,Controls,2375427,7783861
AeroSpark,Mechanics,4767354,16057970
NovaStream,Mechanics,11945523,18054867
SkyVent,Mechanics,17632505,13649031
AeroVector,Avionics,18541970,4638032
StratoLift,Mechanics,8537598,18115014
Celestium Dynamics,Acoustics,17787373,17479810
AeroMatter,Acoustics,5158681,13837553
QuantumSky Labs,Mechanics,2758125,2006243
SkyJetics,Propulsion,7390045,3373754
AeroOrbit,Controls,12516899,13411022
OrbitaX,Propulsion,16491647,11655188
AeroLogic,Propulsion,12745010,12449877
AeroForgeX,Mechanics,17119425,18497677
StratoNova,Mechanics,13800359,7214585
AeroCatalyst,Acoustics,1773110,7341553
SkyVantage,Propulsion,3907211,19331977
AeroVectorX,Materials,16383425,9330788
QuantumWings,Mechanics,13295724,3541233
StellarPath,Acoustics,4013361,15236626
HyperEdge200,Propulsion,16363929,18289138
IonCraft201,Mechanics,17521629,10629447
StellarCore202,Materials,11301525,9528524
ExoLink203,Propulsion,10267856,13265542
AeroWorks204,Materials,16241396,16113863
AstroSystems205,Avionics,13287278,6094060
CelestDynamics206,Mechanics,7013792,10903351
SkyLabs207,Avionics,18307782,16143945
NovaDrive208,Propulsion,11437263,7386910
OrbitalTech209,Avionics,1179013,5403327
StratoLift210,Mechanics,10249183,1198235
QuantumFlow211,Mechanics,6489957,7189744
HyperEdge212,Controls,7418251,16905938
IonCraft213,Acoustics,15210649,3037369
StellarCore214,Avionics,3311412,5803059
ExoLink215,Controls,4116025,1046598
AeroWorks216,Mechanics,6288597,19321261
AstroSystems217,Propulsion,15032792,11211490
CelestDynamics218,Controls,5348082,5332332
SkyLabs219,Avionics,1980461,15921481
NovaDrive220,Propulsion,7492929,17118833
OrbitalTech221,Acoustics,13627504,11762932
StratoLift222,Mechanics,8790338,6020595
QuantumFlow223,Acoustics,11430906,7215382
HyperEdge224,Controls,12166324,14341506
IonCraft225,Mechanics,13953882,1791862
StellarCore226,Materials,4500326,7803880
ExoLink227,Acoustics,17639463,9954991
AeroWorks228,Propulsion,1785281,18615178
AstroSystems229,Avionics,18520022,6892235
CelestDynamics230,Mechanics,12745931,5273665
SkyLabs231,Avionics,17440296,4828267
NovaDrive232,Mechanics,12456669,10882391
OrbitalTech233,Propulsion,2973997,10059552
StratoLift234,Controls,4588155,9515436
QuantumFlow235,Propulsion,10049953,12461365
HyperEdge236,Materials,7814137,8810592
IonCraft237,Materials,13082987,15097320
StellarCore238,Materials,16617196,14052555
ExoLink239,Mechanics,5048594,11264219
AeroWorks240,Propulsion,6768882,4058676
AstroSystems241,Avionics,15945742,12972517
CelestDynamics242,Avionics,7788174,5741119
SkyLabs243,Materials,1326187,7549204
NovaDrive244,Avionics,11119529,11104169
OrbitalTech245,Materials,5796583,19490115
StratoLift246,Mechanics,8305054,11343370
QuantumFlow247,Propulsion,5828256,7904054
HyperEdge248,Acoustics,9216589,1811342
IonCraft249,Avionics,6594954,8605707
StellarCore250,Propulsion,16117086,16851499
ExoLink251,Acoustics,3026641,18092639
AeroWorks252,Controls,2539422,17470723
AstroSystems253,Propulsion,6106388,1642723
CelestDynamics254,Controls,12926487,1037235
SkyLabs255,Controls,8924908,6131964
NovaDrive256,Controls,13196908,14387282
OrbitalTech257,Mechanics,6602163,1825370
StratoLift258,Controls,2405091,17196082
QuantumFlow259,Controls,3100421,12115048
HyperEdge260,Materials,7871292,13582684
IonCraft261,Avionics,7602369,18016625
StellarCore262,Acoustics,9772776,8242284
ExoLink263,Materials,12856867,17782084
AeroWorks264,Acoustics,1501198,2221049
AstroSystems265,Controls,12413094,4719334
CelestDynamics266,Avionics,5231699,14976157
SkyLabs267,Avionics,9691643,14335550
NovaDrive268,Materials,6293223,16568379
OrbitalTech269,Propulsion,2469939,14442904
StratoLift270,Mechanics,9855215,3766926
QuantumFlow271,Materials,17302733,15488708
HyperEdge272,Mechanics,8900485,4515268
IonCraft273,Controls,5301709,7913142
StellarCore274,Avionics,15492064,6080724
ExoLink275,Materials,19063931,14164305
AeroWorks276,Acoustics,12171677,14485650
AstroSystems277,Propulsion,15383513,17402910
CelestDynamics278,Mechanics,4008301,8236856
SkyLabs279,Controls,16596453,7127411
NovaDrive280,Materials,4449589,10201353
OrbitalTech281,Mechanics,15151031,1856386
StratoLift282,Avionics,3272439,12077631
QuantumFlow283,Materials,3494550,5916299
HyperEdge284,Materials,13165133,6535117
IonCraft285,Mechanics,12072055,8897888
StellarCore286,Controls,8451577,17738682
ExoLink287,Avionics,7129975,16897880
AeroWorks288,Avionics,14647336,7908483
AstroSystems289,Mechanics,2890648,4210202
CelestDynamics290,Materials,7881682,14333820
SkyLabs291,Controls,7681165,9645417
NovaDrive292,Materials,15556374,5530064
OrbitalTech293,Materials,16144155,11389574
StratoLift294,Mechanics,17909256,12927630
QuantumFlow295,Avionics,12347529,8668216
HyperEdge296,Acoustics,1320163,10655616
IonCraft297,Materials,6479639,1325301
StellarCore298,Acoustics,15048038,13306659
ExoLink299,Controls,11330469,19001340
AeroWorks300,Propulsion,19907294,2237743
AstroSystems301,Mechanics,15864269,18883684
CelestDynamics302,Mechanics,11954177,8231059
SkyLabs303,Avionics,1301082,16755680
NovaDrive304,Acoustics,14365510,17536588
OrbitalTech305,Mechanics,14171066,1466929
StratoLift306,Avionics,13565322,8263916
QuantumFlow307,Materials,12570481,17844358
HyperEdge308,Mechanics,5628967,4555956
IonCraft309,Acoustics,1631612,11746623
StellarCore310,Mechanics,3702174,11430584
ExoLink311,Acoustics,13325147,7087174
AeroWorks312,Avionics,15193749,10411664
AstroSystems313,Avionics,2481532,17703316
CelestDynamics314,Acoustics,5135376,5606157
SkyLabs315,Propulsion,15150806,19662232
NovaDrive316,Controls,2191651,9334705
OrbitalTech317,Mechanics,15162305,11831436
StratoLift318,Mechanics,19135515,3140484
QuantumFlow319,Acoustics,8648389,2032140
HyperEdge320,Mechanics,6805905,3395523
IonCraft321,Controls,17778708,12721198
StellarCore322,Mechanics,16429779,5669853
ExoLink323,Propulsion,10228119,12430728
AeroWorks324,Controls,8196762,3496574
AstroSystems325,Propulsion,14256519,11467668
CelestDynamics326,Acoustics,13106214,5395671
SkyLabs327,Avionics,4260704,17471712
NovaDrive328,Propulsion,5214097,16815957
OrbitalTech329,Propulsion,17998956,12798015
StratoLift330,Controls,1612766,6108242
QuantumFlow331,Mechanics,9567970,19496461
HyperEdge332,Mechanics,2758448,7492298
IonCraft333,Propulsion,5326227,16809023
StellarCore334,Materials,11336953,1462557
ExoLink335,Controls,2508686,13672615
AeroWorks336,Propulsion,10894011,3490563
AstroSystems337,Acoustics,17823181,5922187
CelestDynamics338,Acoustics,17375129,16476094
SkyLabs339,Avionics,19377981,14344501
NovaDrive340,Avionics,8202520,16374033
OrbitalTech341,Acoustics,15925395,12363237
StratoLift342,Materials,12693211,14916579
QuantumFlow343,Materials,4064904,10482306
HyperEdge344,Controls,12195003,4304122
IonCraft345,Materials,3457895,8481155
StellarCore346,Controls,12823973,4725557
ExoLink347,Materials,15446571,7851965
AeroWorks348,Propulsion,18990638,8913950
AstroSystems349,Materials,3796298,19106565
CelestDynamics350,Materials,7401921,11474536
SkyLabs351,Materials,6497864,18303623
NovaDrive352,Propulsion,12412101,15334721
OrbitalTech353,Avionics,9826331,11589012
StratoLift354,Propulsion,1667538,15626129
QuantumFlow355,Avionics,11965778,14432706
HyperEdge356,Controls,2172854,8953882
IonCraft357,Propulsion,17707424,13807412
StellarCore358,Acoustics,15488066,7963493
ExoLink359,Propulsion,12949112,1797383
AeroWorks360,Mechanics,16764991,16951723
AstroSystems361,Acoustics,8154839,10454884
CelestDynamics362,Materials,11773721,6597056
SkyLabs363,Avionics,7333012,5712150
NovaDrive364,Acoustics,2221298,8283165
OrbitalTech365,Mechanics,6608747,3145602
StratoLift366,Mechanics,10009491,15069304
QuantumFlow367,Acoustics,11314265,8761528
HyperEdge368,Avionics,10452524,5786829
IonCraft369,Controls,14393471,5974773
StellarCore370,Materials,5103462,18494657
ExoLink371,Avionics,17638776,7968885
AeroWorks372,Acoustics,15445689,14504894
AstroSystems373,Controls,13512066,10299398
CelestDynamics374,Avionics,10312694,18139397
SkyLabs375,Propulsion,16336288,8220800
NovaDrive376,Avionics,12362124,12863321
OrbitalTech377,Avionics,3101864,2791058
StratoLift378,Propulsion,10134804,1399733
QuantumFlow379,Materials,3906956,16024478
HyperEdge380,Acoustics,18218140,16539896
IonCraft381,Materials,9541638,6612221
StellarCore382,Acoustics,4840232,4528524
ExoLink383,Acoustics,5287188,4467363
AeroWorks384,Propulsion,15978492,11129770
AstroSystems385,Acoustics,8663293,18774593
CelestDynamics386,Materials,17219692,13368638
SkyLabs387,Mechanics,18186436,1246658
NovaDrive388,Acoustics,8612451,9293517
OrbitalTech389,Acoustics,14060372,19635086
StratoLift390,Propulsion,19705433,9075440
QuantumFlow391,Acoustics,14938816,18710748
HyperEdge392,Mechanics,5609571,11554373
IonCraft393,Propulsion,7910340,16987432
StellarCore394,Controls,2928313,4011206
ExoLink395,Mechanics,19630461,10814899
AeroWorks396,Propulsion,6107488,10480326
AstroSystems397,Mechanics,15096470,14888538
CelestDynamics398,Mechanics,14249158,1256961
SkyLabs399,Controls,6319952,18566631
NovaDrive400,Acoustics,2394516,11407490
OrbitalTech401,Acoustics,8858478,3299734
StratoLift402,Acoustics,13371703,3455584
QuantumFlow403,Acoustics,18989344,13783327
HyperEdge404,Materials,1964807,5731307
IonCraft405,Avionics,19841528,19035611
StellarCore406,Mechanics,11808277,16846856
ExoLink407,Acoustics,14647921,16262405
AeroWorks408,Mechanics,5133183,7458171
AstroSystems409,Avionics,17441626,5739437
CelestDynamics410,Acoustics,1646120,5226719
SkyLabs411,Acoustics,7818154,16112486
NovaDrive412,Propulsion,18785932,15541906
OrbitalTech413,Controls,8465782,8987738
StratoLift414,Materials,18062505,12012537
QuantumFlow415,Acoustics,11450947,2353613
HyperEdge416,Mechanics,6996140,6129454
IonCraft417,Mechanics,17900232,11248482
StellarCore418,Mechanics,18409764,5067774
ExoLink419,Acoustics,12094843,7216623
AeroWorks420,Materials,15713139,4804611
AstroSystems421,Materials,11428178,13065934
CelestDynamics422,Mechanics,5133349,2623526
SkyLabs423,Materials,15626879,18896739
NovaDrive424,Acoustics,15781060,9988870
OrbitalTech425,Avionics,10413486,17523894
StratoLift426,Propulsion,1801441,15061266
QuantumFlow427,Materials,12060024,16494903
HyperEdge428,Propulsion,13185040,7311945
IonCraft429,Avionics,16692104,5649832
StellarCore430,Acoustics,10815841,1171952
ExoLink431,Propulsion,18154181,11788971
AeroWorks432,Acoustics,8156559,3193220
AstroSystems433,Materials,4547699,12364539
CelestDynamics434,Mechanics,14959695,16679117
SkyLabs435,Controls,9285291,14177473
NovaDrive436,Controls,4855362,1575027
OrbitalTech437,Propulsion,2292230,14878104
StratoLift438,Materials,13630889,15360393
QuantumFlow439,Avionics,8330667,7724886
HyperEdge440,Acoustics,6391115,13931826
IonCraft441,Avionics,6512278,17811338
StellarCore442,Avionics,3354272,5314258
ExoLink443,Acoustics,9630085,13510087
AeroWorks444,Materials,2311711,2144733
AstroSystems445,Mechanics,14906286,19542766
CelestDynamics446,Materials,10187378,10822330
SkyLabs447,Propulsion,2129373,14767451
NovaDrive448,Propulsion,15752954,18884955
OrbitalTech449,Propulsion,10575689,3368872
StratoLift450,Controls,3442305,12900173
QuantumFlow451,Mechanics,1575219,13098467
HyperEdge452,Avionics,15468396,11662938
IonCraft453,Materials,13955708,7890081
StellarCore454,Controls,10695623,7122904
ExoLink455,Propulsion,1169633,9902474
AeroWorks456,Avionics,8842381,18283232
AstroSystems457,Mechanics,16971192,7400822
CelestDynamics458,Mechanics,13455808,14926817
SkyLabs459,Materials,17424766,8339740
NovaDrive460,Acoustics,2612679,14954229
OrbitalTech461,Materials,19283471,18256591
StratoLift462,Controls,4943298,19742208
QuantumFlow463,Acoustics,4641247,9685780
HyperEdge464,Avionics,10464158,7205845
IonCraft465,Mechanics,15800355,2846531
StellarCore466,Mechanics,12068334,7463000
ExoLink467,Propulsion,5991524,9442688
AeroWorks468,Controls,5317604,1989172
AstroSystems469,Mechanics,13326611,18078090
CelestDynamics470,Acoustics,3369077,14468013
SkyLabs471,Controls,17335280,13929316
NovaDrive472,Controls,19598297,18134641
OrbitalTech473,Acoustics,15817923,3275890
StratoLift474,Acoustics,4386097,18247952
QuantumFlow475,Materials,14332008,9259611
HyperEdge476,Propulsion,8085837,1757159
IonCraft477,Mechanics,10328400,18380233
StellarCore478,Controls,17217964,17520729
ExoLink479,Controls,17464115,3915171
AeroWorks480,Acoustics,18469958,13360570
AstroSystems481,Acoustics,15737581,18121288
CelestDynamics482,Mechanics,18460868,17289234
SkyLabs483,Avionics,15900525,10580701
NovaDrive484,Propulsion,6593517,7236140
OrbitalTech485,Controls,13161138,1451610
StratoLift486,Mechanics,9921660,9797044
QuantumFlow487,Avionics,2291382,3798651
HyperEdge488,Avionics,4879472,1301186
IonCraft489,Propulsion,8927241,9853808
StellarCore490,Controls,5622977,16232243
ExoLink491,Acoustics,15974951,5904462
AeroWorks492,Mechanics,19788207,13293905
AstroSystems493,Acoustics,6091005,16656071
CelestDynamics494,Controls,19083956,16973967
SkyLabs495,Materials,16698793,19566465
NovaDrive496,Avionics,17207543,9014700
OrbitalTech497,Avionics,15315179,13031411
StratoLift498,Materials,17076870,17288474
QuantumFlow499,Mechanics,8155782,8519354
HyperEdge500,Avionics,13517818,10492353
IonCraft501,Propulsion,9903393,17995161
StellarCore502,Avionics,3966936,2431758
ExoLink503,Acoustics,5169730,11756814
AeroWorks504,Mechanics,3509655,9280223
AstroSystems505,Avionics,3339186,1479430
