"($ USD in $ as Stated, Unless Otherwise Noted)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Operating Assumptions:,,Units:,,,,,,Units:,,,,,,
,,,,,,,,,,,,,,
,,,,,Real Estate Taxes % Property Value:,,,%,4.00% ,,,,,
,,,,,Real Estate Taxes Annual Growth Rate:,,,%,2.0% ,,,,,
,,,,,,,,,,,,,,
,Months in Year:,#,12,,Replacement Reserve per RSF (FY24):,,,$ / sq. ft. / Yr, $2.50 ,,,,,
,Rentable Square Feet (RSF):,sq. ft.,"25,000 sq. ft.",,Replacement Reserve Annual Growth Rate:,,,%,3.0% ,,,,,
,,,,,,,,,,,,,,
,Property Management Fees % EGI:,%,3.0% ,,Common Area Utilities per RSF (FY24):,,,$ / sq. ft. / Yr, $3.00 ,,,,,
,,,,,Common Area Utilities Annual Growth Rate:,,,%,3.0% ,,,,,
,Common Area Maintenance (CAM) per RSF (FY24):,$ / sq. ft. / Yr, $5.00 ,,,,,,,,,,,
,Common Area Maintenance Annual Growth Rate:,%,3.5% ,,,,,,,,,,,
,,,,,,,,,,,,,,
,Insurance per RSF (FY24):,$ / sq. ft. / Yr, $2.00 ,,,,,,,,,,,
,Insurance Annual Growth Rate:,%,2.5% ,,,,,,,,,,,
,,,,,,,,,,,,,,
Acquisition and Exit Assumptions:,,Units:,,,,,,Units:,,,,,,
,,,,,,,,,,,,,,
,Acquisition Date:,Date,2024-12-31,,Exit Date:,,,Date,2029-12-31,,,,,
,Acquisition Price per Rentable Square Foot:,$ / sq. ft.," $1,000.00 ",,Exit Cap Rate:,,,%,6.00% ,,,,,
,Acquisition Price:,$," $25,000,000 ",,,,,,,,,,,
,,,,,Exit Price:,,,$, $- ,,,,,
,Implied Going-In Cap Rate:,%,- ,,Exit Price per RSF:,,,$ / sq. ft., $-   ,,,,,
,,,,,,,,,,,,,,
,Acquisition Costs (% Gross Acquisition Price):,%,1.00% ,,Selling Costs (% Gross Sale Price):,,,%,1.50% ,,,,,
,Loan Issuance Fees (% Total Debt):,%,1.50% ,,,,,,,,,,,
,,,,,,,,,,,,,,
,Senior Loan Loan-to-Value (LTV) Ratio:,%,50.0% ,,Mezzanine Loan-to-Value (LTV) Ratio:,,,%,10.0% ,,,,,
,Senior Loan Interest Rate:,%,5.00% ,,Mezzanine Cash Interest Rate:,,,%,7.00% ,,,,,
,Senior Loan Amortization Period:,# Years,25 ,,Mezzanine PIK Interest Rate:,,,%,3.00% ,,,,,
,Senior Loan Maturity:,# Years,5 ,,Mezzanine Amortization Period:,,,# Years,N/A ,,,,,
,,,,,Mezzanine Maturity:,,,# Years,5 ,,,,,
,Operating Partner Equity Contribution:,%,10.0% ,,,,,,,,,,,
,Asset Management Fee % Initial Equity Invested:,%,1.5% ,,,,,,,,,,,
,Profit Split Below IRR Hurdle:,%,- ,,,,,,,,,,,
,IRR Hurdle (Based on Levered IRR to LPs):,%,10.0% ,,,,,,,,,,,
,Profit Split Beyond IRR Hurdle:,%,20.0% ,,,,,,,,,,,
,,,,,,,,,,,,,,
,Limited Partner Equity Contribution:,%,90.0% ,,,,,,,,,,,
,,,,,,,,,,,,,,
Acquisition Sources and Uses of Funds:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Sources of Funds:,,,,"Uses of 
Funds:",,,,,,,,,
,Senior Debt: ,," $12,500,000 ",,Acquisition Price: ,,,," $25,000,000 ",,,,,
,Mezzanine:,," 2,500,000 ",,Acquisition Costs:,,,," 250,000 ",,,,,
,Operating Partner - Equity: ,," 1,053,750 ",,Loan Issuance Fees: ,,,,"225,000 ",,,,,
,Limited Partners - Equity: ,," 9,483,750 ",,Replacement Reserves:,,,,"62,500 ",,,,,
,Total Sources: ,," $25,537,500 ",,Total Uses: ,,,," $25,537,500 ",,,,,
,,,,,,,,,,,,,,
,,,,Historical:,Projected:,,,,,Stabilized,,,,
Rent Roll & Operating Assumptions:,,Units:,,FY24,FY25,FY26,FY27,FY28,FY29,Year:,,,,
,,,,,,,,,,,,,,
,Property-Wide Operating Assumptions:,,,,,,,,,,,,,
,New Lease Term (Years):,# Years,10 ,,,,,,,,,,,
,Renewal Probability:,%,- ,,,,,,,,,,,
,# Months of Downtime for Non-Renewal:,#,6,,,,,,,,,,,
,,,,,,,,,,,,,,
,Free Rent and Capital Costs:,,New:,Renewal:,,,,,,,,,,
,# Months of Free Rent:,#,6,3,,,,,,,,,,
,Tenant Improvements (TIs) per RSF:,$ / sq. ft. / Yr, $10.00 , 3.00 ,,,,,,,,,,
,Leasing Commissions (LCs) % Total Lease Value:,%,3.0% ,1.0% ,,,,,,,,,,
,,,,,,,,,,,,,,
,Office Tenant #1 - Full Service (FS) Lease:,,,,,,,,,,,,,
,Rentable Square Feet Occupied:,sq. ft.,"10,000 sq. ft.",,,,,,,,,,,
,Lease Expiration Date:,Date,2026-12-31,,,,,,,,,,,
,,,,,,,,,,,,,,
,Baseline Rent per Square Foot:,$ / sq. ft. / Yr,, $120.00 , $124.80 , $129.79 , $134.98 , $139.03 , $143.204 , $147.50 ,,,,
,Rental Growth Rate:,%,,,4.0% ,4.0% ,4.0% ,3.0% ,3.0% ,3.0% ,,,,
,,,,,,,,,,,,,,
,(+) Base Rental Income:,$,,"1,200,000 ",,,,,,,,,,
,(-) Absorption & Turnover Vacancy:,$,,- ,,,,,,,,,,
,(-) Concessions & Free Rent:,$,,- ,,,,,,,,,,
,(-) Tenant Improvements (TIs):,$,,- ,,,,,,,,,,
,(-) Leasing Commissions (LCs):,$,,- ,,,,,,,,,,
,,,,,,,,,,,,,,
,Office Tenant #2 - Single Net (N) Lease:,,,,,,,,,,,,,
,Rentable Square Feet Occupied:,sq. ft.,"7,000 sq. ft.",,,,,,,,,,,
,Lease Expiration Date:,Date,2027-12-31,,,,,,,,,,,
,,,,,,,,,,,,,,
,Baseline Rent per Square Foot:,$ / sq. ft. / Yr,, $105.00 ,,,,,,,,,,
,Rental Growth Rate:,%,,,5.0% ,5.0% ,4.0% ,4.0% ,3.0% ,3.0% ,,,,
,,,,,,,,,,,,,,
,(+) Base Rental Income:,$,,"735,000 ",,,,,,,,,,
,(-) Absorption & Turnover Vacancy:,$,,- ,,,,,,,,,,
,(-) Concessions & Free Rent:,$,,- ,,,,,,,,,,
,(-) Tenant Improvements (TIs):,$,,- ,,,,,,,,,,
,(-) Leasing Commissions (LCs):,$,,- ,,,,,,,,,,
,,,,,,,,,,,,,,
,(+) Expense Reimbursements:,$,,"280,000 ",,,,,,,,,,
,,,,,,,,,,,,,,
,Tenant #3 - Retailer - Triple Net (NNN) Lease:,,,,,,,,,,,,,
,Rentable Square Feet Occupied:,sq. ft.,"6,000 sq. ft.",,,,,,,,,,,
,Lease Expiration Date:,Date,2031-12-31,,,,,,,,,,,
,,,,,,,,,,,,,,
,Baseline Rent per Square Foot:,$ / sq. ft. / Yr,, $90.00 ,,,,,,,,,,
,Rental Growth Rate:,%,,,6.0% ,5.0% ,4.5% ,4.0% ,3.0% ,3.0% ,,,,
,,,,,,,,,,,,,,
,(+) Base Rental Income:,$,,"540,000 ",,,,,,,,,,
,(-) Absorption & Turnover Vacancy:,$,,- ,,,,,,,,,,
,(-) Concessions & Free Rent:,$,,- ,,,,,,,,,,
,(-) Tenant Improvements (TIs):,$,,- ,,,,,,,,,,
,(-) Leasing Commissions (LCs):,$,,- ,,,,,,,,,,
,,,,,,,,,,,,,,
,(+) Expense Reimbursements:,$,,"300,000 ",,,,,,,,,,
,,,,,,,,,,,,,,
,Annual Capital Costs:,$,,- ,,,,,,,,,,
,Replacement Reserve Ending Amount:,$,"62,500 ","62,500 ",,,,,,,,,,
,,,,,,,,,,,,,,
,Numerical Year: ,Year,,2024,2025,2026,2027,2028,2029,2030,,,,
,,,,,,,,,,,,,,
,,,,Historical:,Projected:,,,,,Stabilized,,,,
Property Pro-Forma:,,Units:,,FY24,FY25,FY26,FY27,FY28,FY29,Year:,,,,
,,,,,,,,,,,,,,
,Revenue:,,,,,,,,,,,,,
,(+) Base Rental Income:,$,," $2,715,000 ",,,,,,,,,,
,(-) Absorption & Turnover Vacancy:,$,, - ,,,,,,,,,,
,(-) Concessions & Free Rent:,$,, - ,,,,,,,,,,
,(+) Expense Reimbursements:,$,," 580,000 ",,,,,,,,,,
,Potential Gross Revenue:,$,," 3,295,000 ",,,,,,,,,,
,(-) General Vacancy:,$,,"(240,000)",,,,,,,,,,
,Effective Gross Income (EGI):,$,,"3,055,000 ",,,,,,,,,,
,,,,,,,,,,,,,,
,Expenses:,,,,,,,,,,,,,
,(-) Property Management Fees:,$,,"(91,650)",,,,,,,,,,
,(-) Common Area Maintenance (CAM):,$,,"(125,000)",,,,,,,,,,
,(-) Common Area Utilities:,$,,"(75,000)",,,,,,,,,,
,(-) Insurance:,$,,"(50,000)",,,,,,,,,,
,(-) Real Estate & Property Taxes:,$,,"(1,000,000)",,,,,,,,,,
,"(-) CapEx, TI, and LC Reserves:",$,,"(62,500)",,,,,,,,,,
,Total Expenses:,$,,"(1,404,150)",,,,,,,,,,
,,,,,,,,,,,,,,
,Net Operating Income (NOI):,$,,"1,650,850 ",,,,,,,,,,
,NOI Margin:,%,,54.0% ,,,,,,,,,,
,,,,,,,,,,,,,,
,"(-) CapEx, TIs, and LCs:",$,,- ,,,,,,,,,,
,(+) Capital Costs Paid from Reserves:,$,,- ,,,,,,,,,,
,,,,,,,,,,,,,,
,Adjusted Net Operating Income:,$,,"1,650,850 ",,,,,,,,,,
