Item, Value ,Unit,,
Buyer, Albion Technologies plc ,,,
Buyer Functional Currency, GBP ,,,
Target Name, Horizonte Sistemas S.A. ,,,
Target Functional Currency, BRL ,,,
Deal Type, All-cash acquisition (USD headline) ,,,
Expected Close Days,135,days,,
,,,,
Consideration,,,,
Headline Equity Value USD,"1,250,000,000.00",USD,,
LockedBox Rate (Annual simple interest on headline),0.05,,,
LockedBox Days,135,days,,
WC Peg BRL,"1,300,000,000.00",BRL,,
WC Expected At Close BRL,"1,220,000,000.00",BRL,,
"M&A Fee % of Headline (Payable at close, USD-denominated)",0.01,,,
Legal Fees USD (Payable at close),"7,000,000.00",USD,,
,,,,
FX Rates,,,,
USD GBP Spot,0.790,GBP per USD,,
USD GBP 3-Month Forward,0.784,GBP per USD,,
USD GBP 6-Month Forward,0.778,GBP per USD,,
USD BRL 5-Month Forward (Use for BRL to USD at close),5.4200,BRL per USD,,
EUR GBP Spot,0.860,GBP per EUR,,
USD EUR Spot,0.93,EUR per USD,,
,,,,
Buyer,,,,
Cash GBP,"210,000,000.00",GBP,,
Cash EUR,"180,000,000.00",EUR,,
Cash USD,"70,000,000.00",USD,,
Post-close minimum cash,"120,000,000.00",GBP,,
Existing Debt GBP (At fixed 6%),"575,000,000.00",GBP,,
Buyer EBITDA LTM GBP,"420,000,000.00",GBP,,
RunRate Synergies GBP,"45,000,000.00",GBP,,
,,,,
Target,,,,
EBITDA LTM BRL,"2,200,000,000.00",BRL,,
Tax EBITDA for Interest Cap BRL (Brazil 30% limit applies to this base),"1,800,000,000.00",BRL,,
"FCF 12M Before Financing BRL (Pre-distribution, pre-interest, after tax at 34% absent limitations)","1,100,000,000.00",BRL," 224,145,000.000 ",
Quarterly Remittance Cap BRL,"300,000,000.00",BRL,1,
Permitted Distribution At Close BRL,"250,000,000.00",BRL,,
,,,,
Tax,,,,
Brazil Corp Tax,0.34,,,
UK Corp Tax,0.25,,,
Netherlands Corp Tax (Applied to interest income in NL),0.25,,,
Dividend WHT Brazil to UK,0.15,,,
Dividend WHT Brazil to NL,0.10,,,
Interest WHT Brazil to NL,0.10,,,
Brazil IOF,0.0038,,,
,,,,
Financing,,,,
Term Loan B OID Fees % from gross proceeds,0.02,,,
Term Loan B Ticking Fee p.a. (On committed amount until draw at close),0.0075,,,
Days to Close For Ticking,135,days,,
SONIA_Current,0.046,,,
All In Swap Cost Over SONIA (Cross-currency swap & liquidity; use SONIA + 2.85%),0.029,,,
Covenant Max Net Debt to EBITDA,4.25,x,,
,,,,
Other,,,,
Escrow Holdback USD (Funded at close; released at month 6),"50,000,000.00",USD,,
Earnout USD Expected (Expected value; payable at month 12 in USD),"40,000,000.00",USD,,
BRL NDF 6-Month (For hedging forecast dividends),5.45,BRL per USD,,
