Restaurant name,2024 In-App Revenue,Estimated Share of Revenue (in %),Estimated Total Delivery Revenue,Loyalty,Size
Serrano's Fresco Grill,257.4,55,468,Average,Small
La Playa Mexican Cafe,261.855,55,476.1,Average,Small
El Super Burrito,388.08,80,485.1,High,Small
La Tiendita,263.7,50,527.4,Average,Small
Fiesta Fresh Mexican Grill,331.56,60,552.6,Average,Small
Cocobolos Woodfired Grill & Cantina,476.595,85,560.7,High,Small
Hot Rod Grill,114.48,20,572.4,Low,Small
Casa De Pico,335.61,55,610.2,Average,Small
Cebolla's Mexican Grill,246.24,40,615.6,Average,Small
Fresh Tortilla Taco,436.41,65,671.4,Average,Small
El Burro Picante,369.27,55,671.4,Average,Small
CoCo Bolos,632.61,90,702.9,High,Small
Fuego Cocina Y Tequileria,574.56,80,718.2,High,Small
Senor Fish,582.48,80,728.1,High,Small
La Encantada Mexican Cuisine,452.52,60,754.2,Average,Small
Burrito Loco,379.35,50,758.7,Average,Small
Yucatan Taco Stand,608.4,80,760.5,High,Small
Taqueria Guaymas,271.845,35,776.7,Low,Small
Armando's Restaurant,591.3,75,788.4,High,Small
Diamond Dave's,397.35,50,794.7,Average,Small
Pepe Pepe,716.85,90,796.5,High,Small
Monterrey Mexican Restaurant,757.35,90,841.5,High,Small
Cactus Flower Cafe,552.24,65,849.6,Average,Small
Habanero's Grill & Cantina,605.43,70,864.9,High,Small
Tacos El Unico,756,80,945,High,Small
Pedro's Tacos,880.47,90,978.3,High,Small
Dia De Campo,149.85,15,999,Low,Small
El Huipil,354.06,35,"1,011.60",Low,Small
Agave Maria Restaurant & Cantina,831.6,80,"1,039.50",High,Small
Tacombi At Fonda Nolita,260.325,25,"1,041.30",Low,Small
Taqueria La Famosa,766.71,70,"1,095.30",High,Small
Three Brothers Tacos,642.015,55,"1,167.30",Average,Small
Oba Restaurante,994.5,85,"1,170.00",High,Small
Los Pinos Taco Shop,764.595,65,"1,176.30",Average,Small
La Bodega,176.715,15,"1,178.10",Low,Small
Alberto's,556.875,45,"1,237.50",Average,Small
Luna Maya,940.95,75,"1,254.60",High,Small
Club Casa Cafe,1071,85,"1,260.00",High,Small
Taqueria,257.4,20,"1,287.00",Low,Small
Tequilas Cantina and Grill,845.325,65,"1,300.50",Average,Small
Red Iguana,720.72,55,"1,310.40",Average,Small
Bombay Talkie,788.4,60,"1,314.00",Average,Small
Le Peep,794.88,60,"1,324.80",Average,Small
La Palapa Mexican & Seafood,532.44,40,"1,331.10",Average,Small
El Torito Grill - Sherman Oaks,675.45,50,"1,350.90",Average,Small
Tio's Mexican Food,541.44,40,"1,353.60",Average,Small
La Taqueria Menudo,814.86,60,"1,358.10",Average,Small
Dos Coyotes Border Cafe,1021.95,75,"1,362.60",High,Small
Chapala Mexican Restaurant,617.22,45,"1,371.60",Average,Small
Mas Alla Del Sol,688.05,50,"1,376.10",Average,Small
The General,620.46,45,"1,378.80",Average,Small
Los Vaqueros,845.1,60,"1,408.50",Average,Small
Real Hacienda,1274.94,90,"1,416.60",High,Small
Ost Restaurant,1134,80,"1,417.50",High,Small
Pineapple Cafe & Mexican Grill,288.72,20,"1,443.60",Low,Small
Genaro's,1238.535,85,"1,457.10",High,Small
Distrito - Moorestown,951.21,65,"1,463.40",Average,Small
Blue Agave Grill,807.84,55,"1,468.80",Average,Small
Velvet Cantina,1258.425,85,"1,480.50",High,Small
Casa Mexicana,1049.58,70,"1,499.40",High,Small
The Hideaway,1355.13,90,"1,505.70",High,Small
La Choza Restaurant,77.04,5,"1,540.80",Low,Small
Lola's Mexican Cuisine (bixby),539.91,35,"1,542.60",Low,Small
Rosa Mexicano - Los Angeles,1328.805,85,"1,563.30",High,Small
Padilla's Mexican Kitchen,1253.52,80,"1,566.90",High,Small
La Calaca Feliz,398.475,25,"1,593.90",Low,Small
El Tango Taqueria,481.68,30,"1,605.60",Low,Small
Izzo's Illegal Burrito,835.2,50,"1,670.40",Average,Small
Panchero's Mexican Grill,765.45,45,"1,701.00",Average,Small
4 Gs On Broadway,1111.5,65,"1,710.00",Average,Small
Nuevo Modern Mexican and Tequila Bar,1455.03,85,"1,711.80",High,Small
Vero's Restaurant,1202.04,70,"1,717.20",High,Small
Taqueria La Hacienda,774.765,45,"1,721.70",Average,Small
Totopos,433.8,25,"1,735.20",Low,Small
El Indio Tortilla Factory,1043.82,60,"1,739.70",Average,Small
La Sandia Stapleton,959.805,55,"1,745.10",Average,Small
Panchita's,611.73,35,"1,747.80",Low,Small
Chilitos,1573.83,90,"1,748.70",High,Small
Cabo Cantina,886.05,50,"1,772.10",Average,Small
Picante A Taste of Mexico,1354.05,75,"1,805.40",High,Small
Dos Amigos,1447.92,80,"1,809.90",High,Small
Gilbert's El Indio Restaurant,1188.135,65,"1,827.90",Average,Small
Diego's Cantina & Tequlia Bar,1562.895,85,"1,838.70",High,Small
La Ristra,1012.275,55,"1,840.50",Average,Small
Hacienda De La Sierra,370.62,20,"1,853.10",Low,Small
La Palapa,940.95,50,"1,881.90",Average,Small
Chiquita's Mexican Restaurant,1329.93,70,"1,899.90",High,Small
La Hacienda Ranch Colleyville,1729.35,90,"1,921.50",High,Small
Herreras Mexican Grille,288.63,15,"1,924.20",Low,Small
Fat Rosie's Taco Tequila Bar,584.01,30,"1,946.70",Low,Small
Ranchos,779.76,40,"1,949.40",Average,Small
Isla Bonita,1679.175,85,"1,975.50",High,Small
Frijole Mexican Grill,1395.45,70,"1,993.50",High,Small
Ortega 120,601.56,30,"2,005.20",Low,Small
Ray's Rio Bravo,1520.775,75,"2,027.70",High,Small
Oscar's Cafe,920.16,45,"2,044.80",Average,Small
Cocina Lobos,1133.055,55,"2,060.10",Average,Small
El Yahualica Tacos,1855.71,90,"2,061.90",High,Small
Isalita,1658.16,80,"2,072.70",High,Small
Iguanas Ranas Taqueria,1874.34,90,"2,082.60",High,Small
Salsa's Mexican Grill,739.305,35,"2,112.30",Low,Small
Rocco's Tacos and Tequila Bar -delray Beach,1488.69,70,"2,126.70",High,Small
Don Juan's Mexican Restaurant,854.28,40,"2,135.70",Average,Small
El Taco Grande,858.24,40,"2,145.60",Average,Small
Masa Taqueria and Tequila Bar,1089.9,50,"2,179.80",Average,Small
Anita's New Mexico Style Mexican Food,1543.5,70,"2,205.00",High,Small
Border Grill & Cantina,1889.55,85,"2,223.00",High,Small
New Rebozo,1129.95,50,"2,259.90",Average,Small
Fred's Mexican Cafe,1018.98,45,"2,264.40",Average,Small
Rancho Viejo,2046.06,90,"2,273.40",High,Small
Pancho & Lefty's,1936.215,85,"2,277.90",High,Small
Villa Cemita,1159.65,50,"2,319.30",Average,Small
Xoc Tequila Grill,1637.37,70,"2,339.10",High,Small
Locos Grill & Pub,702.27,30,"2,340.90",Low,Small
Mijita,1874.88,80,"2,343.60",High,Small
El Maguey,1646.82,70,"2,352.60",High,Small
Taco Village,478.98,20,"2,394.90",Low,Small
Selena Rosa,2062.44,85,"2,426.40",High,Small
Papito,243.36,10,"2,433.60",Low,Small
Burritoville Mexican Restaurant,1948.32,80,"2,435.40",High,Small
Purple Burrito,1590.615,65,"2,447.10",Average,Small
The Burrito Shack,1597.635,65,"2,457.90",Average,Small
Samurai Burrito,1233.9,50,"2,467.80",Average,Small
Metro Balderas,2099.16,85,"2,469.60",High,Small
Surfside,2113.695,85,"2,486.70",High,Small
Cantina Steamboat,1498.5,60,"2,497.50",Average,Small
Park Street Grille,2248.56,90,"2,498.40",High,Small
Las Casuelas Quinta,1374.615,55,"2,499.30",Average,Small
Lola's Mexican Cuisine (4th St.),125.325,5,"2,506.50",Low,Small
Tacos El Unico #7,1262.25,50,"2,524.50",Average,Small
Mama Iguana's,2158.065,85,"2,538.90",High,Small
The Voya,255.33,10,"2,553.30",Low,Small
Baja Sharkeez,1671.93,65,"2,572.20",Average,Small
Cien Agaves Tacos & Tequila,2077.92,80,"2,597.40",High,Small
Pollos Maria,2396.79,90,"2,663.10",High,Small
Lupita's Taqueria,1332,50,"2,664.00",Average,Small
Amor y Tacos,1874.88,70,"2,678.40",High,Small
Barragan's Mexican Restaurant,1884.96,70,"2,692.80",High,Small
El Triunfo,1890,70,"2,700.00",High,Small
Mi Corazon Mexican Restaurant,335.43,10,"3,354.30",Low,Small
La Texanita Restaurant,1703.52,35,"4,867.20",Low,Small
Taqueria Zapata,747.495,15,"4,983.30",Low,Small
Casa Ole,2091.69,30,"6,972.30",Low,Small
La Puerta Azul,4958.1,70,"7,083.00",High,Small
Dos Caminos - Park,776.97,10,"7,769.70",Low,Small
Esther's Taco House,7353.945,85,"8,651.70",High,Small
El Parador,3477.915,35,"9,936.90",Low,Small
Pica's Mexican Taqueria,7162.74,65,"11,019.60",Average,Small
El Pollo Rico,9964.08,80,"12,455.10",High,Small
Cantina 1511,5057.64,35,"14,450.40",Low,Small
Taqueria Gudino,4492.53,30,"14,975.10",Low,Small
Howling Wolf Taqueria,4156.2,25,"16,624.80",Low,Small
Ooba's Mexican Grill,7585.65,45,"16,857.00",Average,Small
Fonda,6229.755,35,"17,799.30",Low,Small
Dos Pinas,12310.92,60,"20,518.20",Average,Small
El Primo's Mexican Grill & Cantina,10460.7,50,"20,921.40",Average,Small
Green Cactus Mexican Grill,20055.6,90,"22,284.00",High,Small
Diablo Royale,13374.72,60,"22,291.20",Average,Small
Hacienda Cantina & Beach Club,17976.24,80,"22,470.30",High,Small
Casa Cabana,3526.605,15,"23,510.70",Low,Small
De La Hacienda Taqueria,18852.48,80,"23,565.60",High,Small
Blue Adobe Grille,4903.2,20,"24,516.00",Low,Small
Beto's Mexican Food,17249.4,70,"24,642.00",High,Small
Dos Burritos,21976.155,85,"25,854.30",High,Small
TnT Tortas & Tacos,19585.8,75,"26,114.40",High,Small
Baja Fish Tacos,11016.72,40,"27,541.80",Average,Small
Camacho's Cantina,14134.95,50,"28,269.90",Average,Small
Chapala Grill,11374.92,40,"28,437.30",Average,Small
Rudy's Taco Shop,10118.745,35,"28,910.70",Low,Small
Cilantro Mexican Grill,18321.66,60,"30,536.10",Average,Small
Tacos El Rey,1592.37,5,"31,847.40",Low,Small
Alberto's Mexican Food,19435.68,60,"32,392.80",Average,Small
Papa P's,3422.52,10,"34,225.20",Low,Small
Tres Gringos Cabo Cantina,31183.38,90,"34,648.20",High,Small
Baja Cantina - Marina Del Rey,28291.68,80,"35,364.60",High,Small
El Charrito Mexican Restaurant,21954.78,60,"36,591.30",Average,Small
Bien Salsa,5651.37,15,"37,675.80",Low,Small
Crema Restaurante,19552.95,50,"39,105.90",Average,Small
Juan Great Fiesta,15763.32,40,"39,408.30",Average,Small
Grand Azteca,34245.99,85,"40,289.40",High,Small
Chamdo's Tacos,35493.705,85,"41,757.30",High,Small
El Paso Grill,12753.18,30,"42,510.60",Low,Small
Hot Taco,20028.06,45,"44,506.80",Average,Small
Baltazar's,36084.24,80,"45,105.30",High,Small
El Patio De Albuquerque,24987.105,55,"45,431.10",Average,Small
Juan Pollo,27859.68,60,"46,432.80",Average,Small
Libre - Red Rock Resort,14329.17,30,"47,763.90",Low,Small
Tia Juana's Mexican Grille & Cantina,36574.875,75,"48,766.50",High,Small
Taco Chulo,4947.84,10,"49,478.40",Low,Small
Mi Ranchito Taqueria,28273.905,55,"51,407.10",Average,Small
Tacoland Mex-mex Tacos,23152.23,45,"51,449.40",Average,Small
Hula Hut,13033.35,25,"52,133.40",Low,Small
Bull Taco,18397.575,35,"52,564.50",Low,Small
Las Alamedas,7998.21,15,"53,321.40",Low,Small
El Chilito,13450.5,25,"53,802.00",Low,Small
Buenos Grill,8133.48,15,"54,223.20",Low,Small
Tacos Guadalajara Inc,30633.57,55,"55,697.40",Average,Small
Marisco's Costa Azul,14004.9,25,"56,019.60",Low,Small
Salsa Mexican Food,28111.05,50,"56,222.10",Average,Small
La Luna Market & Taqueria,47826.27,85,"56,266.20",High,Small
Chava's,22535.64,40,"56,339.10",Average,Small
Viva Villa Taqueria,31107.78,55,"56,559.60",Average,Small
Gonza Tacos Y Tequila - North Raleigh,39680.55,70,"56,686.50",High,Small
El Girasol,35370.54,60,"58,950.90",Average,Small
Hussong's Cantina - Las Vegas,48506.4,80,"60,633.00",High,Small
Sopapilla's,37308.6,60,"62,181.00",Average,Small
Playas De Sinaloa Restaurante,12545.46,20,"62,727.30",Low,Small
Sonoritas Prime Tacos,56701.62,90,"63,001.80",High,Small
Rocky's Tacos,41000.895,65,"63,078.30",Average,Small
Temerario,3184.515,5,"63,690.30",Low,Small
Cafe El Sol,28763.505,45,"63,918.90",Average,Small
Marg's Taco Bistro,28838.43,45,"64,085.40",Average,Small
Rose Canyon Cantina,19304.46,30,"64,348.20",Low,Small
Canonita,32958.9,50,"65,917.80",Average,Small
Rigo's Mexican Restuarant,43620.525,65,"67,108.50",Average,Small
Taqueria La Cumbre,30918.51,45,"68,707.80",Average,Small
Mesa Verde,3455.235,5,"69,104.70",Low,Small
Chronic Tacos,24388.56,35,"69,681.60",Low,Small
Guadalajara,31544.64,45,"70,099.20",Average,Small
El Tio Loco,57714.48,80,"72,143.10",High,Small
El Dorado,7214.94,10,"72,149.40",Low,Small
Gonzalez Y Gonzalez,50551.83,70,"72,216.90",High,Small
Hussong's Cantina Reno,32650.695,45,"72,557.10",Average,Small
Fiesta,25532.955,35,"72,951.30",Low,Small
Autentica,58444.56,80,"73,055.70",High,Small
Guajillo Mexican Cuisine,55399.275,75,"73,865.70",High,Small
Sharky's Cantina,44731.98,60,"74,553.30",Average,Small
Los Dos Amigos,7623.45,10,"76,234.50",Low,Small
La Penca Azul Taco Truck,53456.76,70,"76,366.80",High,Small
Manuel's Downtown,30589.92,40,"76,474.80",Average,Small
Tortilla Flat,61392.96,80,"76,741.20",High,Small
Chiquitita Mexican Grill,69258.24,90,"76,953.60",High,Small
Luna De Noche,65643.12,85,"77,227.20",High,Small
Mario's Restaurant,61909.2,80,"77,386.50",High,Small
Tacolicious,46749.42,60,"77,915.70",Average,Small
Guadalajara Mexican Grill & Cantina,31287.96,40,"78,219.90",Average,Small
El Chile Cafe Manor,11811.96,15,"78,746.40",Low,Small
Avila's Mexican Food Rstrnts,3950.775,5,"79,015.50",Low,Small
Fausto's Fiesta Cafe,47602.08,60,"79,336.80",Average,Small
Papalote Mexican Grill,31809.24,40,"79,523.10",Average,Small
Cactus Cantina,47860.74,60,"79,767.90",Average,Small
El Gallo Giro,64040.4,80,"80,050.50",High,Small
El Salto Authentic Mexican Restaurant,28632.555,35,"81,807.30",Low,Small
Abuelas Tacos,53437.995,65,"82,212.30",Average,Small
Los Pollitos III,12519.765,15,"83,465.10",Low,Small
Burrito Famous,8401.32,10,"84,013.20",Low,Small
Le Taco Cantina,47181.42,55,"85,784.40",Average,Small
La Fiesta Restaurant,55777.995,65,"85,812.30",Average,Small
Maya - New York,64434.825,75,"85,913.10",High,Small
Cilantro,30159.045,35,"86,168.70",Low,Small
Corona Mexican Restaurant,25941.06,30,"86,470.20",Low,Small
Roadrunner Burrito,30454.83,35,"87,013.80",Low,Small
Uno Mas Taqueria,74039.76,85,"87,105.60",High,Small
Caliente Southwest Grille,78618.6,90,"87,354.00",High,Small
Mi Cocina West Village,78733.62,90,"87,481.80",High,Small
The Front Page,44028.45,50,"88,056.90",Average,Small
Dona Esther's,61801.74,70,"88,288.20",High,Small
Los Agaves,22119.075,25,"88,476.30",Low,Small
Taco Sano,53496.72,60,"89,161.20",Average,Small
Taco Mayo,49534.155,55,"90,062.10",Average,Small
Carta Azul,27098.82,30,"90,329.40",Low,Small
Valencia's Taco Shop,60419.385,65,"92,952.90",Average,Small
Cotija's Taco Shop,18844.02,20,"94,220.10",Low,Small
Mariano's Hacienda Ranch Dallas,23685.75,25,"94,743.00",Low,Small
Alero Restaurant,66435.39,70,"94,907.70",High,Small
Barbacoa,67287.15,70,"96,124.50",High,Small
Taco Deli,67343.22,70,"96,204.60",High,Small
Salena's Mexican Restaurant,77148.72,80,"96,435.90",High,Small
Tijuana Flats,53346.645,55,"96,993.90",Average,Small
Dos Caminos- Times Square,14592.555,15,"97,283.70",Low,Small
El Huarache Loco,54033.705,55,"98,243.10",Average,Small
Mega Taco,9847.26,10,"98,472.60",Low,Small
La Nueva Perla,44341.83,45,"98,537.40",Average,Small
Kabob Hutt,14928.84,15,"99,525.60",Low,Small
Papito Hayes,24888.15,25,"99,552.60",Low,Small
Fiesta Martin Mexican Grill,50136.3,50,"100,272.60",Average,Small
Aguamiel Mexican - Clarendon Hills,30234.06,30,"100,780.20",Low,Small
La Sirena Grill - Laguna Beach,10191.24,10,"101,912.40",Low,Small
Fresca's Mexican Grill,35838.81,35,"102,396.60",Low,Small
Los Vaqueros - West,57105.18,55,"103,827.60",Average,Small
Border Grill ��� Mandalay Bay,31212.81,30,"104,042.70",Low,Small
Tacos & Tequila Patron,46869.435,45,"104,154.30",Average,Small
Tlayuda L.A. Mexican Restaurant,10610.91,10,"106,109.10",Low,Small
El Chino,63735.12,60,"106,225.20",Average,Small
Tacomania,10685.34,10,"106,853.40",Low,Small
Chunga's,37573.515,35,"107,352.90",Low,Small
Enchiladas y Mas,5391.135,5,"107,822.70",Low,Small
Johnny Boys Tacos,64958.76,60,"108,264.60",Average,Small
Blanco Tacos + Tequila - The Borgata,65253.06,60,"108,755.10",Average,Small
La Casita,87976.08,80,"109,970.10",High,Small
Salsa Fresh Mexican Grill,5550.3,5,"111,006.00",Low,Small
Frida's,94409.415,85,"111,069.90",High,Small
Blue Agave,22265.64,20,"111,328.20",Low,Small
Mercado Azteca,27928.575,25,"111,714.30",Low,Small
El Mariachi Tequila Bar & Grill,50274.675,45,"111,721.50",Average,Small
Cactus Blue,83870.775,75,"111,827.70",High,Small
Sumomaya Mexican-asian Kitchen,45128.16,40,"112,820.40",Average,Small
Taco Chon,50893.11,45,"113,095.80",Average,Small
Haggo's Organic Taco,68405.04,60,"114,008.40",Average,Small
Rivera's Mexican Cafe,74110.725,65,"114,016.50",Average,Small
The Whole Enchilada,52184.25,45,"115,965.00",Average,Small
Mexicali Blue,99592.29,85,"117,167.40",High,Small
Los Gallitos,52765.02,45,"117,255.60",Average,Small
El Torazo,105788.43,90,"117,542.70",High,Small
Big City Burrito,100181.34,85,"117,860.40",High,Small
Tacos Jalisco,47314.08,40,"118,285.20",Average,Small
la hacienda,65066.76,55,"118,303.20",Average,Small
Acapulco Spirit Restaurant,89147.925,75,"118,863.90",High,Small
Tacos & Tequila - Luxor,5972.265,5,"119,445.30",Low,Small
Puerto Alegre Restaurant,102116.025,85,"120,136.50",High,Small
Poquito De Mexico,78712.92,65,"121,096.80",Average,Small
Cascabel Taqueria,109238.22,90,"121,375.80",High,Small
L.A. Burrito,61162.2,50,"122,324.40",Average,Small
Don Jose Mexican Restaurant,24511.5,20,"122,557.50",Low,Small
El Burrito Grill,85901.76,70,"122,716.80",High,Small
Taqueria Jalisco #8,79870.05,65,"122,877.00",Average,Small
Taqueria Chapala,6269.4,5,"125,388.00",Low,Small
Zocalo Restaurant And Bar,25126.56,20,"125,632.80",Low,Small
Revolver Taco Lounge,50521.32,40,"126,303.30",Average,Small
Walt Street Pub,12642.57,10,"126,425.70",Low,Small
Fiesta Cantina,57085.965,45,"126,857.70",Average,Small
El Jimador,76437,60,"127,395.00",Average,Small
Jalapeno's,95610.375,75,"127,480.50",High,Small
La Cocina,108426.51,85,"127,560.60",High,Small
Casa Jimenez,76558.5,60,"127,597.50",Average,Small
Pass-a-taco,115181.19,90,"127,979.10",High,Small
Scorpion Bar,64046.7,50,"128,093.40",Average,Small
Tacos & Co.,25717.32,20,"128,586.60",Low,Small
Cactus Mexican Food,45382.365,35,"129,663.90",Low,Small
La Quetzalteca Mexican Restaurant,6502.86,5,"130,057.20",Low,Small
Loco Taqueria Oyster Bar,72046.755,55,"130,994.10",Average,Small
Tortilleria Mexicana Los Hermanos,19781.685,15,"131,877.90",Low,Small
Don Pablo's,66013.65,50,"132,027.30",Average,Small
Rosita's Fine Mexican Food,13334.58,10,"133,345.80",Low,Small
Taqueria Autentica,13410.72,10,"134,107.20",Low,Small
Cantina Laredo,26843.4,20,"134,217.00",Low,Small
Los Camperos,74046.06,55,"134,629.20",Average,Small
Mi Taqueria,101176.425,75,"134,901.90",High,Small
Fiesta Ranchera,6824.25,5,"136,485.00",Low,Small
El Mariachi Grill Inc,47967.255,35,"137,049.30",Low,Small
Guadalajara Mexican Grill,102816,75,"137,088.00",High,Small
Cactus Flower Cafe West,48009.15,35,"137,169.00",Low,Small
Cielito Lindo,76941.81,55,"139,894.20",Average,Small
Hell's Kitchen,91303.875,65,"140,467.50",Average,Small
Tacos Beer,63294.21,45,"140,653.80",Average,Small
Uno Mas,85849.2,60,"143,082.00",Average,Small
La Casona Taqueria,50132.88,35,"143,236.80",Low,Small
Temazcal Tequila Cantina - Lynnfield,109067.85,75,"145,423.80",High,Small
George's Mexican,36379.125,25,"145,516.50",Low,Small
Andres Restaurant,116661.6,80,"145,827.00",High,Small
Tortilla Factory,116746.56,80,"145,933.20",High,Small
El Gran Burrito,51226.875,35,"146,362.50",Low,Small
Frescos Cocina Mexicana Burleson,58767.12,40,"146,917.80",Average,Small
Cafe De La Esquina-williamsburg,103146.75,70,"147,352.50",High,Small
Taco King,117895.68,80,"147,369.60",High,Small
Petty Cash Taqueria,22168.755,15,"147,791.70",Low,Small
Cyclone Anaya's - Citycentre,29840.94,20,"149,204.70",Low,Small
El Maguey Mexican Restaurant,89850.6,60,"149,751.00",Average,Small
Polanco Kitchen and Bar - Hilton Mission Valley,75307.5,50,"150,615.00",Average,Small
La Cabana,105696.36,70,"150,994.80",High,Small
Pepitos,15111.63,10,"151,116.30",Low,Small
El Pescador,128521.53,85,"151,201.80",High,Small
Pedros Tacos,52943.94,35,"151,268.40",Low,Small
El Charro Restaurant,114218.1,75,"152,290.80",High,Small
Chevys - Lake Buena Vista,114839.775,75,"153,119.70",High,Small
Mi Tierra Super Taco,53808.93,35,"153,739.80",Low,Small
Mr Taco,23071.77,15,"153,811.80",Low,Small
Hot Rosita's,115844.175,75,"154,458.90",High,Small
Milagro Modern Mexican,15467.4,10,"154,674.00",Low,Small
El Mexico Lindo,23204.88,15,"154,699.20",Low,Small
Taqueria Los Portales,7838.37,5,"156,767.40",Low,Small
Laredos Grill,62723.88,40,"156,809.70",Average,Small
La Casa De Tu Madre,70917.12,45,"157,593.60",Average,Small
Te'kela,15846.75,10,"158,467.50",Low,Small
El Ranchito,23804.955,15,"158,699.70",Low,Small
Mextogo,111489.84,70,"159,271.20",High,Small
Sharky's Edgartown,136000.17,85,"160,000.20",High,Small
D'tako Market Authentic Mexican Cuisine,88326.81,55,"160,594.20",Average,Small
Lava Cantina,96445.08,60,"160,741.80",Average,Small
Costa Del Sol,112685.58,70,"160,979.40",High,Small
Valerie's Taco Shop,8094.645,5,"161,892.90",Low,Small
Lulu's Taqueria,113348.97,70,"161,927.10",High,Small
El Cazador,89664.795,55,"163,026.90",Average,Small
La Puerta,40809.375,25,"163,237.50",Low,Small
Burrito Me,73803.15,45,"164,007.00",Average,Small
El Pollo Regio,123792.975,75,"165,057.30",High,Small
Taco Shel,33132.6,20,"165,663.00",Low,Small
El Torito Grill - Torrance,109411.965,65,"168,326.10",Average,Small
Barrio Urbano,151579.35,90,"168,421.50",High,Small
Los Sarapes - Chalfont,84473.1,50,"168,946.20",Average,Small
Mi Rancho,42278.85,25,"169,115.40",Low,Small
Chevys Fresh Mex - Times Square,16963.56,10,"169,635.60",Low,Small
Taqueria La Fuente,119371.77,70,"170,531.10",High,Small
Luminarias,85363.2,50,"170,726.40",Average,Small
Las Fuentes Mexican Grill and Bar,76894.92,45,"170,877.60",Average,Small
La Victoria,102568.14,60,"170,946.90",Average,Small
Don Lenchos Mexican Food,121249.8,70,"173,214.00",High,Small
Ef's Restaurant,17570.61,10,"175,706.10",Low,Small
Tres Amigos,35433.18,20,"177,165.90",Low,Small
Jesus Taco,88676.1,50,"177,352.20",Average,Small
La Fuente,35548.92,20,"177,744.60",Low,Small
Sandiago's Mexican Grill,142447.68,80,"178,059.60",High,Small
El Tio Tex-Mex Grill,17990.73,10,"179,907.30",Low,Small
Los Altenos,45069.975,25,"180,279.90",Low,Small
Rio Grande Mexican Restaurant,45276.075,25,"181,104.30",Low,Small
El Cerrito Mexican Restaurant,145305.36,80,"181,631.70",High,Small
Mago Grill & Cantina - South Barrington,127500.03,70,"182,142.90",High,Small
526 Main,27464.805,15,"183,098.70",Low,Small
Burrito Drive,27582.39,15,"183,882.60",Low,Small
Tequila Factory,64890.315,35,"185,400.90",Low,Small
Manuel's,56018.52,30,"186,728.40",Low,Small
El Sombrero,37485,20,"187,425.00",Low,Small
Mucho Tequila And Tacos,28305.99,15,"188,706.60",Low,Small
Rojo Mexican Grill - St. Louis Park,37800,20,"189,000.00",Low,Small
Al Fin,85602.42,45,"190,227.60",Average,Small
Mighty Taco,28637.82,15,"190,918.80",Low,Small
Pepe's Mexican Food,143892.45,75,"191,856.60",High,Small
Toloache - Upper East Side,144328.5,75,"192,438.00",High,Small
El Charro - Livermore,87031.26,45,"193,402.80",Average,Small
Taco Mesa,175566.69,90,"195,074.10",High,Small
Roberto's Mexican Food,127076.04,65,"195,501.60",Average,Small
Rocco's Tacos and Tequila Bar,88120.71,45,"195,823.80",Average,Small
Taqueria El Maguey,119237.4,60,"198,729.00",Average,Small
El Taco Loco,119562.48,60,"199,270.80",Average,Small
Diablo's Cantina - Monte Carlo,139839.84,70,"199,771.20",High,Small
Taquerita el Favorito,120562.56,60,"200,937.60",Average,Small
Skyline Chili,40233.6,20,"201,168.00",Low,Small
Pink Taco @ Hard Rock Hotel & Casino,10073.745,5,"201,474.90",Low,Small
Casablanca Coffee & Grill,10088.55,5,"201,771.00",Low,Small
Taco Real,181735.65,90,"201,928.50",High,Small
