Restaurant name,2024 In-App Revenue,Estimated Share of Revenue (in %),Estimated Total Delivery Revenue,Loyalty,Size
Los Cabos Mexican Grill,413784.72,80,"517,230.90",High,Medium
La Parrilla Mexicana,466064.28,90,"517,849.20",High,Medium
Crystal Park Cantina,310724.64,60,"517,874.40",Average,Medium
Super Taqueria,311003.28,60,"518,338.80",Average,Medium
Maria Bonita,467875.44,90,"519,861.60",High,Medium
El Pollo Taquero,390120.3,75,"520,160.40",High,Medium
El Taco Llama,442782,85,"520,920.00",High,Medium
Sergio's Mexican Restaurant,442784.295,85,"520,922.70",High,Medium
Bel'gustos,339252.03,65,"521,926.20",Average,Medium
Mariscos Ensenada,156593.25,30,"521,977.50",Low,Medium
Mas Mexicali Cantina - West Chester,417891.6,80,"522,364.50",High,Medium
Mexican Food Factory,288224.64,55,"524,044.80",Average,Medium
Pink Taco - Sunset,288437.49,55,"524,431.80",Average,Medium
El Mariachi,52494.84,10,"524,948.40",Low,Medium
Monte Real,183738.24,35,"524,966.40",Low,Medium
Viva Toro,394978.275,75,"526,637.70",High,Medium
Matheos Santafe Cafe,474843.87,90,"527,604.30",High,Medium
Cyclone Anaya's - Mosaic,475388.19,90,"528,209.10",High,Medium
Takorea,264406.95,50,"528,813.90",Average,Medium
NanaTaco,159383.16,30,"531,277.20",Low,Medium
Oh! Mexico,132836.85,25,"531,347.40",Low,Medium
Las Haciendas Mexican Bar & Grill,186094.125,35,"531,697.50",Low,Medium
Pure Taqueria,478919.79,90,"532,133.10",High,Medium
El Arriero Mexican Restaurant,26622.45,5,"532,449.00",Low,Medium
Burrito Boarder,26686.8,5,"533,736.00",Low,Medium
Los Rubios Mexican Food,186921.72,35,"534,062.06",Low,Medium
Angela's Burrito Style,187132.995,35,"534,665.70",Low,Medium
Casa Lupe,401029.65,75,"534,706.20",High,Medium
Papa's Tacos,187724.565,35,"536,355.90",Low,Medium
Cabo Wabo Cantina Las Vegas,403346.25,75,"537,795.00",High,Medium
Paradiso 37,403737.75,75,"538,317.00",High,Medium
Sandia Chile Grill,161820.99,30,"539,403.30",Low,Medium
Solita Tacos and Margaritas,270267.75,50,"540,535.50",Average,Medium
El Charro Cafe,489254.58,90,"543,616.20",High,Medium
Casa Perico,407915.325,75,"543,887.10",High,Medium
Miti Miti Global Cuisine,271990.8,50,"543,981.60",Average,Medium
Border Grill Downtown La,190859.76,35,"545,313.60",Low,Medium
Roberto's Taco Shop,382544.19,70,"546,491.70",High,Medium
Taqueria El Buen Gusto,437397.84,80,"546,747.30",High,Medium
El Palenque,301095.135,55,"547,445.70",Average,Medium
Los Vaqueros - Stockyards,219714.12,40,"549,285.30",Average,Medium
Manny's Cocina,329733.18,60,"549,555.30",Average,Medium
Vamos,412295.4,75,"549,727.20",High,Medium
Mexicue,274980.15,50,"549,960.30",Average,Medium
Josefina's Mexican Grill,412667.325,75,"550,223.10",High,Medium
Tr Cantina & Margarita Bar (downstairs),440595.36,80,"550,744.20",High,Medium
Wild Rita's Modern Mexican & Tequila Bar,275402.25,50,"550,804.50",Average,Medium
La Fogata Mexican Restaurant,495877.14,90,"550,974.60",High,Medium
El Compadre - Hollywood,55109.61,10,"551,096.10",Low,Medium
El Castillito,303612.21,55,"552,022.20",Average,Medium
La Tolteca,166029.48,30,"553,431.60",Low,Medium
Burrito Express,55360.89,10,"553,608.90",Low,Medium
Malo,27688.095,5,"553,761.90",Low,Medium
Belga Cafe,83066.715,15,"553,778.10",Low,Medium
Tlaloc,278996.85,50,"557,993.70",Average,Medium
La Casa de Samuel,27908.91,5,"558,178.20",Low,Medium
Taco Del Rey,111874.5,20,"559,372.50",Low,Medium
Gracias Madre - Sf,56030.04,10,"560,300.40",Low,Medium
Anejo Cantina & Grill,308179.575,55,"560,326.50",Average,Medium
Taco Ocho,224193.96,40,"560,484.90",Average,Medium
Tito Santana Taqueria,56075.94,10,"560,759.40",Low,Medium
89agave Cantina,336456.18,60,"560,760.30",Average,Medium
Piquant,140481.9,25,"561,927.60",Low,Medium
Mexicali Grill,309428.46,55,"562,597.20",Average,Medium
La Fiesta Grande,422448.75,75,"563,265.00",High,Medium
La Palapa 3,450725.04,80,"563,406.30",High,Medium
Margaritas,56351.07,10,"563,510.70",Low,Medium
Riviera Mexican Grill,225866.52,40,"564,666.30",Average,Medium
Mesero-knox Henderson,480174.435,85,"564,911.10",High,Medium
Villa Y Zapata,141332.85,25,"565,331.40",Low,Medium
No Mas! Cantina,424881.45,75,"566,508.60",High,Medium
El Paso,425006.325,75,"566,675.10",High,Medium
Ogo's Restaurant,56733.21,10,"567,332.10",Low,Medium
Cotixan Mexican & Seafood,198916.515,35,"568,332.90",Low,Medium
Sol Azteca Boston,483453.225,85,"568,768.50",High,Medium
Ernesto's Mexican Restaurant,369867.42,65,"569,026.80",Average,Medium
District Taco,426924.675,75,"569,232.90",High,Medium
El Jardin Restaurant,428413.05,75,"571,217.40",High,Medium
Cantina Laredo - King of Prussia,200419.38,35,"572,626.80",Low,Medium
Red Rocks Cafe & Tequila Bar,315328.86,55,"573,325.20",Average,Medium
El Molcajete Mexican Restaurant,28705.14,5,"574,102.80",Low,Medium
Café Habana,430639.875,75,"574,186.50",High,Medium
Pancheros Mexican Grill,28741.05,5,"574,821.00",Low,Medium
Tacos Sinaloa,431127.225,75,"574,836.30",High,Medium
Sotano Grill,258684.03,45,"574,853.40",Average,Medium
Cheeky Taqueria,431299.35,75,"575,065.80",High,Medium
Isabel's Cantina,287664.75,50,"575,329.50",Average,Medium
Burrito Bros,402741.36,70,"575,344.80",High,Medium
Inca Mexican Restaurant,316923.255,55,"576,224.10",Average,Medium
El Vez New York,490167.63,85,"576,667.80",High,Medium
Melissa's Taqueria,288992.25,50,"577,984.50",Average,Medium
Bajio Mexican Grill,405079.92,70,"578,685.60",High,Medium
Avenida,202663.755,35,"579,039.30",Low,Medium
Burger Express Fresh Mexican Grill,202709.745,35,"579,170.70",Low,Medium
Mariscos Las Brisas,376872.795,65,"579,804.30",Average,Medium
Crabby's Seafood and More,376900.29,65,"579,846.60",Average,Medium
Nico's Taco and Tequila Bar,145126.8,25,"580,507.20",Low,Medium
Saguaro's Mexican Food,203970.69,35,"582,773.40",Low,Medium
Taco Lobo,87436.26,15,"582,908.40",Low,Medium
Fuzzy's Taco Shop,145840.725,25,"583,362.90",Low,Medium
Taquerias Guadalajara,437622.075,75,"583,496.10",High,Medium
El Taco Fresco,437757.75,75,"583,677.00",High,Medium
Cochinita,350619.3,60,"584,365.50",Average,Medium
Happy Burrito,146275.65,25,"585,102.60",Low,Medium
Sol Y Luna Taqueria,469563.84,80,"586,954.80",High,Medium
Lito's Mexican Food,440397,75,"587,196.00",High,Medium
Azul Latin Kitchen,176540.85,30,"588,469.50",Low,Medium
El Capitan Fresh Mexican Grill,206034.885,35,"588,671.10",Low,Medium
El Pollo Fino,471105.36,80,"588,881.70",High,Medium
California Tamales House,471646.08,80,"589,557.60",High,Medium
Pepe's Finest Mexican Food,531076.5,90,"590,085.00",High,Medium
Taqueria Pico De Gallo,118055.34,20,"590,276.70",Low,Medium
La Rancherita,502699.86,85,"591,411.60",High,Medium
Red O - Los Angeles,296653.05,50,"593,306.10",Average,Medium
Rojoz Wraps & Smoothies,119065.68,20,"595,328.40",Low,Medium
Rio Grande - Denver,536548.86,90,"596,165.40",High,Medium
La Terraza Mexican Restaurant,358389.36,60,"597,315.60",Average,Medium
Mesita,179423.64,30,"598,078.80",Low,Medium
Abi Restaurant,239631.84,40,"599,079.60",Average,Medium
Jimboy's Tacos,479734.56,80,"599,668.20",High,Medium
Mi Casa Mexican Restaurant & Bar,209970.495,35,"599,915.70",Low,Medium
Bonez,510810.39,85,"600,953.40",High,Medium
La Fuente Mexican Food,390679.965,65,"601,046.10",Average,Medium
Maui Tacos,300695.4,50,"601,390.80",Average,Medium
El Indio Mexican Food Restaurant,210854.07,35,"602,440.20",Low,Medium
La Regia Taqueria,271232.55,45,"602,739.00",Average,Medium
Pancho Villa Taqueria,512387.82,85,"602,809.20",High,Medium
Gloria's Cafe,453143.025,75,"604,190.70",High,Medium
Carmelita's,272047.41,45,"604,549.80",Average,Medium
Casa Del Mar,453516.975,75,"604,689.30",High,Medium
Tia Margarita Mexican Restaurant,60618.24,10,"606,182.40",Low,Medium
Alebrijes Mexican Bistro,364704.12,60,"607,840.20",Average,Medium
Los Dos Amigos Hacienda,303994.35,50,"607,988.70",Average,Medium
Taqueria Gran Morelos,213084.585,35,"608,813.10",Low,Medium
Taqueria Camino Real,456824.475,75,"609,099.30",High,Medium
El Ranchito Burrito,121885.74,20,"609,428.70",Low,Medium
Taco King Inc.,274532.085,45,"610,071.30",Average,Medium
Casa Moreno Mexican Grill - Claremont,61105.5,10,"611,055.00",Low,Medium
Casa Alde,122290.02,20,"611,450.10",Low,Medium
Frida,91805.67,15,"612,037.80",Low,Medium
The Local Taco,398218.86,65,"612,644.40",Average,Medium
Tapas 51,245111.76,40,"612,779.40",Average,Medium
Jalisco Cantina,153354.375,25,"613,417.50",Low,Medium
Super Taco,215033.805,35,"614,382.30",Low,Medium
El Zarape Restaurant,30743.28,5,"614,865.60",Low,Medium
Crushed,553617.18,90,"615,130.20",High,Medium
Taquer��a Juanitos,554019.75,90,"615,577.50",High,Medium
Tropisueno,554352.66,90,"615,947.40",High,Medium
Las Palmas Taco Bar,185202.18,30,"617,340.60",Low,Medium
Cocina 214 ��� A Contemporary Mexican Kitchen and Bar,340188.255,55,"618,524.10",Average,Medium
Los Dos Compadres Taqueria,402159.42,65,"618,706.80",Average,Medium
Peppers Mexicali Cafe,30992.805,5,"619,856.10",Low,Medium
Tacos and Burritos Rancho Grande,465386.175,75,"620,514.90",High,Medium
El Jefe Cafe,62419.41,10,"624,194.10",Low,Medium
Junior's Taco Shop,312563.7,50,"625,127.40",Average,Medium
Sonora Cantina,31400.64,5,"628,012.80",Low,Medium
Rosarito Taco Shop,472674.15,40,"1,181,685.38",Average,Medium
Tukan Mexican Grill,567448.74,30,"1,891,495.80",Low,Medium
Santa Fe Cafe,536069.925,85,"630,670.50",High,Medium
Estrellita Mexican Bistro and Cantina,378542.16,60,"630,903.60",Average,Medium
La Pasadita Taco Shop,220925.565,35,"631,215.90",Low,Medium
El Tiempo Cantina - Vintage Park,94708.44,15,"631,389.60",Low,Medium
Mesero-inwood Village,252793.44,40,"631,983.60",Average,Medium
Baja Taqueria,189596.43,30,"631,988.10",Low,Medium
Taqueria El Pato Verde,537491.295,15,"3,583,275.30",Low,Medium
Rubio's,253128.96,40,"632,822.40",Average,Medium
Sangria's Mexican Grill,443087.82,20,"2,215,439.10",Low,Medium
Cantina,538266.24,15,"3,588,441.60",Low,Medium
Tacos Y Mas,412530.885,65,"634,662.90",Average,Medium
El Paso Mexican Restaurant,349441.785,55,"635,348.70",Average,Medium
Taqueria Allende,222449.535,35,"635,570.10",Low,Medium
Pancho's Mexican Buffet,477108.9,25,"1,908,435.60",Low,Medium
Mi Mexico,286311.51,45,"636,247.80",Average,Medium
El Torito Grill,541535.085,45,"1,203,411.30",Average,Medium
Fiesta Vallarta,477882.45,75,"637,176.60",High,Medium
El Cochinito Contento,479470.725,25,"1,917,882.90",Low,Medium
El Centro D.f. On 14th Street,544662.405,45,"1,210,360.90",Average,Medium
Taco Taco Cafe,96233.535,15,"641,556.90",Low,Medium
Cyclone Anaya's Mexican Kitchen,257097.24,40,"642,743.10",Average,Medium
Mi Tierra,578497.14,45,"1,285,549.20",Average,Medium
Cinco De Mayo,578521.44,45,"1,285,603.20",Average,Medium
La Palma Mexicatessen,547769.835,30,"1,825,899.45",Low,Medium
El Hefe - Chicago,257900.76,40,"644,751.90",Average,Medium
Bravo Taqueria,419094,65,"644,760.00",Average,Medium
Viva Mexicana,225874.845,35,"645,356.70",Low,Medium
Corazon Mexican Kitchen,32270.04,5,"645,400.80",Low,Medium
Baja Cantina - Carmel,484188.3,20,"2,420,941.50",Low,Medium
Taqueria El Sancho,258266.88,40,"645,667.20",Average,Medium
Los Cabos,419953.365,65,"646,082.10",Average,Medium
Acitron Cocina Mexicana,161625.825,25,"646,503.30",Low,Medium
El Pueblito,485139.375,15,"3,234,262.50",Low,Medium
Mamasita Bar & Grill,323452.8,50,"646,905.60",Average,Medium
Taqueria Los Gordos,258786.36,40,"646,965.90",Average,Medium
Boise Stage Stop,64753.92,10,"647,539.20",Low,Medium
Las Asadas,357537.015,55,"650,067.30",Average,Medium
La Comida - Addison,130536.54,20,"652,682.70",Low,Medium
La Serenata,326421.9,50,"652,843.80",Average,Medium
Chava's Grill,588797.1,45,"1,308,438.00",Average,Medium
Tacos California,523861.2,20,"2,619,306.00",Low,Medium
The Grub Hut,295071.255,45,"655,713.90",Average,Medium
Taco Sano On The South Side,262322.28,40,"655,805.70",Average,Medium
Barberitos,327936.15,50,"655,872.30",Average,Medium
Mi Mero Mole,460124.28,25,"1,840,497.12",Low,Medium
Solea Mexican Grill,559340.46,30,"1,864,468.20",Low,Medium
Don Panchos Taco Shop,493677.45,25,"1,974,709.80",Low,Medium
Tommy's Mexican Restaurant,493805.025,15,"3,292,033.50",Low,Medium
Casa Reveles,230569.92,35,"658,771.20",Low,Medium
Mercado,592936.2,45,"1,317,636.00",Average,Medium
Taco Sal Restaurant,32985.72,5,"659,714.40",Low,Medium
Tacos Al Carbon - Greenacres,594115.56,90,"660,128.40",High,Medium
El Mexicano,330348.6,50,"660,697.20",Average,Medium
Cactus Ya Ya,330550.2,50,"661,100.40",Average,Medium
Cotijas Taco Shop,198832.59,30,"662,775.30",Low,Medium
Alfredo's,99652.815,15,"664,352.10",Low,Medium
Uncle Julio's - Gainesville,266039.64,40,"665,099.10",Average,Medium
La Rioja,598863.78,20,"2,994,318.90",Low,Medium
Cocina Central,466460.19,70,"666,371.70",High,Medium
Zen West Roadside Cantina,267565.32,40,"668,913.30",Average,Medium
Baja Grill,568942.74,85,"669,344.40",High,Medium
Ruthie's Mexicana,502134.525,15,"3,347,563.50",Low,Medium
El Lucero,602773.65,90,"669,748.50",High,Medium
Hacienda Colorado,469318.5,20,"2,346,592.50",Low,Medium
Las Asadas Fresh Mexican Grill Taqueria,302095.17,45,"671,322.60",Average,Medium
Tacos El Charro,369562.05,55,"671,931.00",Average,Medium
The Black Ant,506018.475,20,"2,530,092.38",Low,Medium
La Hacienda Bar & Grill,608577.3,30,"2,028,591.00",Low,Medium
El Puente Mexican Restaurant,473658.57,15,"3,157,723.80",Low,Medium
Frescos Cocina Mexicana,203904.27,30,"679,680.90",Low,Medium
Taqueria Mexico,543814.56,80,"679,768.20",High,Medium
Don Tito,306534.375,45,"681,187.50",Average,Medium
Biba,307273.095,45,"682,829.10",Average,Medium
Beto's Alt-Mex,136569.06,20,"682,845.30",Low,Medium
Cyclone Anaya's - Midtown,341491.95,50,"682,983.90",Average,Medium
Casa Romero,444210.975,65,"683,401.50",Average,Medium
TACOS JR'S Home Of The Best Taco,478539.81,25,"1,914,159.24",Low,Medium
Super Burrito,410319.54,60,"683,865.90",Average,Medium
Fiesta Mexican Grill,171236.475,25,"684,945.90",Low,Medium
Lucha Cartel,582355.485,15,"3,882,369.90",Low,Medium
Adobo Grill - Downtown Indianapolis,137047.68,20,"685,238.40",Low,Medium
Loco's,411298.56,60,"685,497.60",Average,Medium
Raul and Theresa's Restaurant,274369.32,40,"685,923.30",Average,Medium
Rockin' Baja Lobster - Gaslamp,137244.24,20,"686,221.20",Low,Medium
Poco Loco,171703.125,25,"686,812.50",Low,Medium
California Tortilla,584468.415,85,"687,609.90",High,Medium
Bajio,206508.96,30,"688,363.20",Low,Medium
Alerto's Mexican Food,482804.28,15,"3,218,695.20",Low,Medium
Tito's Mexican Restaurant,276099.84,40,"690,249.60",Average,Medium
Rivera's Mexican Restaurant,103883.04,15,"692,553.60",Low,Medium
Santeria,277324.56,40,"693,311.40",Average,Medium
Guadalajara Mexican Restaurant,451718.865,65,"694,952.10",Average,Medium
Abuelo's,625575.15,25,"2,502,300.60",Low,Medium
Del Pez Mexican Gastropub,417269.88,60,"695,449.80",Average,Medium
The Crazy Gringo,348349.05,50,"696,698.10",Average,Medium
Guacamole's,69727.41,10,"697,274.10",Low,Medium
Tacombi Flatiron,174942.9,25,"699,771.60",Low,Medium
Paxia Authentic Mexican Cuisine,524889.45,75,"699,852.60",High,Medium
Salsa Cocina Mexicana,105103.44,15,"700,689.60",Low,Medium
Langosta Lounge,350739.9,50,"701,479.80",Average,Medium
Mi Pueblito,280859.4,40,"702,148.50",Average,Medium
Taqueria Maria,632234.97,90,"702,483.30",High,Medium
Cinco Ranchos Mexican Grill,422027.82,60,"703,379.70",Average,Medium
Carlos & Gabby's,527657.625,75,"703,543.50",High,Medium
La Cabana Restaurant,493284.96,70,"704,692.80",High,Medium
Romesco,176254.425,25,"705,017.70",Low,Medium
Rosa Mexicano,35289.945,5,"705,798.90",Low,Medium
Axcan Grill,105941.25,15,"706,275.00",Low,Medium
Toucan Taco,141375.06,20,"706,875.30",Low,Medium
Taqueria San Jose,530397.45,75,"707,196.60",High,Medium
El Senor Sol,534695.85,75,"712,927.80",High,Medium
La Dama Nyc,285195.24,40,"712,988.10",Average,Medium
Taqueria El Rey,142686.9,20,"713,434.50",Low,Medium
Rancho Viejo Mexican Grill,535231.8,75,"713,642.40",High,Medium
Ofelias Taqueria,178502.4,25,"714,009.60",Low,Medium
Coyote Crossing,214257.69,30,"714,192.30",Low,Medium
Taco Diner Southlake,35714.43,5,"714,288.60",Low,Medium
El Palomar,250540.29,35,"715,829.40",Low,Medium
Rio Rio Cantina,429884.28,60,"716,473.80",Average,Medium
Casa Sol y Mar,251245.575,35,"717,844.50",Low,Medium
Montecristo Mexican Grill,575367.84,80,"719,209.80",High,Medium
Rivas Mexican Food,503608.77,70,"719,441.10",High,Medium
El Charro,395995.05,55,"719,991.00",Average,Medium
El Cid Mexican Cuisine,488229.3,50,"976,458.60",Average,Medium
La Paz Restaurant Pupuseria,897676.245,85,"1,056,089.70",High,Medium
Ortega's Mexican Bistro,374701.32,35,"1,070,575.20",Low,Medium
Arturo's Grill,600899.805,55,"1,092,545.10",Average,Medium
Dos Locos Rehoboth,343252.62,30,"1,144,175.40",Low,Medium
Manuel's Mexican Restaurant,1025948.16,80,"1,282,435.20",High,Medium
Taqueria La Vaquita,67202.865,5,"1,344,057.30",Low,Medium
El Parasol,543465.72,40,"1,358,664.30",Average,Medium
Spicy Mexican Grill,690525.45,50,"1,381,050.90",Average,Medium
Taqueria Los Altos,946301.85,65,"1,455,849.00",Average,Medium
Coasterra,73414.305,5,"1,468,286.10",Low,Medium
El Toro Loco,224821.845,15,"1,498,812.30",Low,Medium
Mi Cocina The Woodlands,1224036.72,80,"1,530,045.90",High,Medium
Chido Burrito,868310.19,55,"1,578,745.80",Average,Medium
Quesadilla La Reyna del Sur,1201683.6,75,"1,602,244.80",High,Medium
Don Antonio's,1047217.275,65,"1,611,103.50",Average,Medium
Anita's Mexican Restaurant,1048693.23,65,"1,613,374.20",Average,Medium
Ochoa Family Chorizo,816299.1,50,"1,632,598.20",Average,Medium
Original Pollo's,343238.22,20,"1,716,191.10",Low,Medium
Beach House Fish,626213.385,35,"1,789,181.10",Low,Medium
Capitol City Sports Grille,1434571.92,80,"1,793,214.90",High,Medium
Chico Julio,184158,10,"1,841,580.00",Low,Medium
Tacos Mexico,93898.89,5,"1,877,977.80",Low,Medium
Jalapenos Grill,755723.52,40,"1,889,308.80",Average,Medium
La Cantina,308896.74,15,"2,059,311.60",Low,Medium
Javelina,957744.405,45,"2,128,320.90",Average,Medium
Salsa A La Salsa - Downtown (nicollet),1355079.78,60,"2,258,466.30",Average,Medium
Casa Olé,571026.825,25,"2,284,107.30",Low,Medium
Casa Don Diego,342683.19,15,"2,284,554.60",Low,Medium
Mezcal Denver,1757757.375,75,"2,343,676.50",High,Medium
Guadalajara Del Centro,826977.69,35,"2,362,793.40",Low,Medium
Iron Horse Restaurant,243265.05,10,"2,432,650.50",Low,Medium
Verde Kitchen & Cocktails,2238881.31,90,"2,487,645.90",High,Medium
Cristiana's Tacos,385182,15,"2,567,880.00",Low,Medium
Mez,1166374.485,45,"2,591,943.30",Average,Medium
Casa Rojas Express,2119789.44,80,"2,649,736.80",High,Medium
Casa Maya,1601781.48,60,"2,669,635.80",Average,Medium
Sabor De Mexico,408487.995,15,"2,723,253.30",Low,Medium
Wahoo's Fish Taco,568000.98,20,"2,840,004.90",Low,Medium
Milagros Fresh Mexican,590801.22,20,"2,954,006.10",Low,Medium
La Slowteria,456302.97,15,"3,042,019.80",Low,Medium
Los Arroyos,307128.33,10,"3,071,283.30",Low,Medium
El Burrito Jr,1248384.96,40,"3,120,962.40",Average,Medium
Solita Tacos & Margaritas,2383841.475,75,"3,178,455.30",High,Medium
Matanza Beer Kitchen,972620.19,30,"3,242,067.30",Low,Medium
El Habanero Mexican Food,1165482.99,35,"3,329,951.40",Low,Medium
Casa Ranchero,2546980.2,75,"3,395,973.60",High,Medium
Cactus Taqueria,1203508.53,35,"3,438,595.80",Low,Medium
El Chivazo Salvadorian Mexican Restaurant,352269.09,10,"3,522,690.90",Low,Medium
Poquito Mas,2313826.515,65,"3,559,733.10",Average,Medium
Drag Brunch @ Senor Frogs - Miami,180877.41,5,"3,617,548.20",Low,Medium
La Taqueria,570110.4,15,"3,800,736.00",Low,Medium
Lopez Southwest Kitchen,2317536.36,60,"3,862,560.60",Average,Medium
Tortilla Cantina,2186808.525,55,"3,976,015.50",Average,Medium
Taco 'n Madre,2155834.8,50,"4,311,669.60",Average,Medium
Table Mountain Grill & Cantina,221011.965,5,"4,420,239.30",Low,Medium
5 De Mayo,2021465.565,45,"4,492,145.70",Average,Medium
Los Amigos,456469.38,10,"4,564,693.80",Low,Medium
Maria's Bistro Mexicano,2055499.74,45,"4,567,777.20",Average,Big
G&l Chili Dogs,1418250.06,30,"4,727,500.20",Low,Big
Los Antojitos Restaurant,1672996.5,35,"4,779,990.00",Low,Big
La Playita,725259.42,15,"4,835,062.80",Low,Big
Juan Jaime's Tacos and Tequila,496862.28,10,"4,968,622.80",Low,Big
El Farolito,2240908.335,45,"4,979,796.30",Average,Big
Tacos Express,3494083.32,70,"4,991,547.60",High,Big
Pico De Gallo,2496713.85,50,"4,993,427.70",Average,Big
Woodward Avenue Brewers,250874.19,5,"5,017,483.80",Low,Big
La Esperanza,766326.15,15,"5,108,841.00",Low,Big
Birrieria La Barca De Jalisco,4676286.33,90,"5,195,873.70",High,Big
Taco Salsa,521897.58,10,"5,218,975.80",Low,Big
Gardens of Taxco,3247362.9,60,"5,412,271.50",Average,Big
Olas Mex Grill,1106233.92,20,"5,531,169.60",Low,Big
Puerto Vallarta Restaurant,4354871.85,75,"5,806,495.80",High,Big
Sol Mexican Grill,872193.42,15,"5,814,622.80",Low,Big
Taqueria La Mexicana,3796776.36,65,"5,841,194.40",Average,Big
Zona Fresca,3913491.465,65,"6,020,756.10",Average,Big
El Rayo Taqueria,1237034.88,20,"6,185,174.40",Low,Big
Puesto La Jolla,1248436.62,20,"6,242,183.10",Low,Big
Everest,2819022.75,45,"6,264,495.00",Average,Big
Manuel's Great Hills,4950105.75,50,"9,900,211.50",Average,Big
Tio Leo's Mexican Restaurant,14719451.22,90,"16,354,945.80",High,Big
Taco Diner Addison,8228220.3,50,"16,456,440.60",Average,Big
Z'tejas ,14627458.8,80,"18,284,323.50",High,Big
Pollo Campero,6967416.645,35,"19,906,904.70",Low,Big
Chili's,2143362.6,10,"21,433,626.00",Low,Big
Tequila Ranch,7977421.35,30,"26,591,404.50",Low,Big
Juarez Mexican Restaurant,13952108.25,50,"27,904,216.50",Average,Big
Carrburritos,15709979.25,50,"31,419,958.50",Average,Big
Gonza Tacos Y Tequila,14154782.4,45,"31,455,072.00",Average,Big
Baja Fresh Mexican Grill,29254998.42,90,"32,505,553.80",High,Big
Arnaldo Richards' Picos,14878444.32,40,"37,196,110.80",Average,Big
Chuy's,35412176.66,85,"41,661,384.30",High,Big
Faz's Tex Mex Grill,38127371.49,90,"42,363,746.10",High,Big
Cosmic Cantina,33917117.04,80,"42,396,396.30",High,Big
Tierra Mexi Cali Grill,34014320.64,80,"42,517,900.80",High,Big
Taco Cabana,29868320.43,65,"45,951,262.20",Average,Big
Mota's Mexican Restaurant,16372225.17,35,"46,777,786.20",Low,Big
El Mirador,13245783.98,25,"52,983,135.90",Low,Big
Agave Mexican Bistro,45263616.39,85,"53,251,313.40",High,Big
Gallego's Mexican Restaurant,8085985.38,15,"53,906,569.20",Low,Big
Dos Amigos Burritos,5479985.34,10,"54,799,853.40",Low,Big
Parrilla Grill,32927514.66,60,"54,879,191.10",Average,Big
Cine,3060512.955,5,"61,210,259.10",Low,Big
Toloache-midtown,18486444.24,30,"61,621,480.80",Low,Big
Freebirds World Burrito,53668750.95,85,"63,139,707.00",High,Big
Chile Ranchero Inc,62588930.18,85,"73,634,035.50",High,Big
Tia Margarita,60190843.68,80,"75,238,554.60",High,Big
El Rincon Espanol Restaurants,37692622.35,50,"75,385,244.70",Average,Big
Quique's Taqueria,26402802.12,30,"88,009,340.40",Low,Big
China Poblano - The Cosmopolitan of Las Vegas,79555532.67,90,"88,395,036.30",High,Big
Qdoba Mexican Grill,235338210,45,"522,973,800.00",Average,Big
Moe's Southwest Grill,39727673.1,10,"397,276,731.00",Low,Big
Playa,264734841.2,65,"407,284,371.00",Average,Big
Casa Fiesta,378002618.2,90,"420,002,909.10",High,Big
Del Taco,316262670.1,75,"421,683,560.16",High,Big
El Pollo Loco,70488797,15,"469,925,313.30",Low,Big
Bueno Loco Mexican Restaurante,406624000.4,85,"478,381,176.95",High,Big
Mama Carla,183455292.9,15,"1,223,035,286.00",Low,Big
Chipotle Mexican Grill,233261721.3,10,"2,332,617,213.18",Low,Big
Taco Bell,393325160,10,"3,933,251,600.00",Low,Big
