Maker ID,Week 6 hours,Week 6 quantity approved,Week 7 hours,Week 7 quantity approved,Week 8 hours,Week 8 quantity approved,Week 9 hours,Week 9 quantity approved,Week 10 hours,Week 10 quantity approved
2896,35.22,9,42.26,9,42.68,9,34.53,4,33.49,4
2899,45.04,11,42.34,10,49.54,10,33.61,7,34.95,6
2900,12.19,4,14.26,4,9.7,2,3.73,1,3.84,1
2901,54.64,13,51.91,12,59.18,12,47.26,5,45.84,4
2903,50.32,9,47.3,8,40.68,6,37.97,4,35.31,3
2912,17.49,6,15.74,4,15.9,4,7.63,2,8.24,2
2913,62.78,9,53.99,9,49.67,5,40.67,5,38.23,5
2914,37.55,16,35.3,15,33.54,14,27.55,11,30.31,10
2916,25.4,9,28.96,9,32.44,7,19.87,6,20.07,5
2918,43.25,11,48.44,11,36.82,6,36.18,6,39.44,5
2926,69.75,12,59.29,14,53.36,13,46.43,6,41.79,5
2931,57.61,11,52.43,13,44.04,13,38.24,9,38.62,10
2935,40.26,14,47.91,14,35.65,6,30.54,6,30.23,6
2936,37.95,12,34.16,12,23.5,6,15.5,6,15.5,5
2941,12.79,6,10.23,4,9.21,3,2.32,2,2.51,2
2942,7.53,6,6.85,4,5.42,0,2,0,2,0
2943,32.4,15,29.16,14,28.87,13,14.96,6,15.56,6
2947,34.97,15,34.97,16,32.52,15,27.1,6,27.64,6
2949,10.27,3,11.61,3,8.36,2,5.33,2,5.17,2
2957,20.76,7,20.14,6,16.11,3,17.56,3,18.09,3
2958,18.79,9,20.67,9,18.19,4,13.6,4,12.78,3
2961,11.36,7,11.36,5,12.84,5,7.28,2,6.99,2
2963,15.74,6,17,6,17.17,5,5.94,3,5.88,4
2971,10.78,4,10.67,4,10.35,0,2,2,2,2
2974,38.34,16,38.34,18,39.11,17,22.29,12,20.95,10
2976,49.52,19,49.52,20,51.01,18,39.93,13,39.13,12
2978,41.24,10,49.08,10,44.66,8,28.07,3,30.03,2
2982,15.39,5,14.47,5,15.63,5,6.32,4,6.76,4
2983,33.69,10,33.35,9,39.02,9,29.07,6,26.45,7
2987,17.85,4,20.35,4,14.33,2,6.04,2,5.8,2
2990,18.03,8,18.75,8,21.38,7,17.3,5,18.34,5
2998,13.09,5,14.14,3,15.55,3,7.77,1,7.3,1
3001,27.39,9,24.92,8,23.42,8,14.08,8,15.07,8
3002,37.03,10,42.21,8,39.26,8,32.47,7,29.87,6
3005,12.23,4,11.99,5,10.43,0,2,1,2,1
3006,45.07,9,45.07,8,43.27,8,40.03,4,40.03,5
3007,19.48,12,18.31,11,12.6,6,10.27,7,10.68,7
3010,42.15,12,49.32,12,43.89,10,32.7,10,34.66,11
3017,27.29,10,23.2,9,21.58,9,15.58,7,14.18,8
3029,19.37,9,22.28,7,26.07,6,18.33,2,16.5,2
3033,26.61,22,27.67,26,30.99,24,24.99,5,25.49,6
3036,32.09,7,31.45,6,27.68,6,25.28,5,25.53,5
3039,34.89,11,39.77,9,36.59,9,23.47,7,21.83,7
3047,28.19,10,27.06,10,28.41,8,18,8,16.2,10
3048,15.01,5,16.81,4,15.47,4,5.53,2,5.97,2
3049,23.98,12,22.06,11,21.84,10,17.15,10,17.84,9
3054,12.11,4,11.63,4,13.49,4,5.84,2,6.02,2
3056,52.36,13,49.74,13,39.79,13,34.77,12,34.07,14
3060,58.06,11,47.03,11,47.97,10,33.69,10,37.06,11
3068,35.32,7,37.79,7,34.39,6,25.98,2,27.54,2
3073,42.29,6,41.44,6,44.76,5,35.52,2,32.68,2
3075,18.75,8,16.31,8,18.92,7,6.89,2,7.51,2
3079,40,11,37.2,13,33.48,11,19.79,9,21.77,7
3082,35.38,8,31.84,7,32.48,6,21.21,4,21.21,4
3085,20.19,5,17.97,5,14.56,4,8.41,2,7.57,2
3090,13.52,8,14.47,9,11.92,4,4.26,1,4.47,1
3092,60.45,17,61.66,18,66.59,16,51.93,13,49.33,13
3093,30.38,11,34.63,12,40.17,11,30.56,9,32.09,8
3095,32.52,11,37.72,12,36.59,12,28.03,10,26.91,10
3096,53.61,14,54.15,16,60.11,14,45.3,5,47.11,5
3101,20.27,9,18.85,11,18.66,9,8.79,9,7.91,8
3105,46.26,18,42.1,20,31.32,5,27.06,5,28.95,5
3108,15.72,6,12.58,6,11.83,5,2.46,2,2.58,2
3113,40.01,14,34.41,14,33.03,7,27.34,8,27.07,7
3114,40.07,18,34.46,19,30.32,17,17.17,15,17.86,17
3116,36.41,9,34.23,8,32.86,3,37.19,3,33.84,4
3125,17.55,8,15.62,9,13.25,5,10.88,6,10.88,7
3133,42.27,14,43.12,15,37.94,6,47.54,5,52.29,5
3136,46.89,19,38.92,20,31.53,20,22.32,9,20.31,10
3137,62.44,16,64.94,17,43.64,8,48.64,7,49.13,7
3140,36.08,12,31.03,11,27.8,5,23.67,4,21.3,4
3148,54.88,14,47.2,15,39.18,14,27.48,12,28.3,11
3149,15.05,9,15.35,8,12.74,8,5.59,7,5.59,7
3151,30.67,9,31.59,8,29.69,8,17.53,5,15.78,5
3156,66.75,15,77.43,14,80,13,70.72,10,70.01,12
3157,29.68,8,24.34,7,25.07,6,21.33,4,20.69,5
3159,49.84,14,51.34,12,52.88,10,40.01,7,37.61,6
3163,34.72,17,38.89,18,33.06,18,26.7,16,25.63,14
3173,25.03,9,27.53,8,31.38,8,19.1,4,20.44,5
3178,11.35,6,12.71,4,10.42,0,2,0,2,0
3180,62.38,11,53.02,11,55.67,10,41.88,8,45.23,9
3188,58.12,14,53.47,15,55.07,14,44.87,6,41.73,6
3190,16.08,4,12.86,5,11.52,3,3.53,1,3.71,1
3191,52.31,10,53.36,9,51.23,9,38.13,4,34.7,4
3196,32.93,13,30.62,13,26.03,12,23.72,6,24.91,6
3198,50.87,16,53.92,16,35.37,7,40.63,6,37.38,6
3207,61.63,12,69.64,12,60.17,6,61.19,6,55.07,7
3208,72.14,12,62.04,12,70.73,12,71.1,9,74.66,8
3212,53.76,18,58.6,19,68.56,18,48.85,16,44.45,18
3215,50.59,13,57.67,12,52.14,6,69.25,7,63.02,8
3219,25.84,7,22.48,7,18.43,7,10.25,7,9.23,6
3221,37.64,15,30.86,15,29.63,14,21.85,14,21.19,16
3224,54.63,13,45.89,12,37.17,11,25.34,4,25.34,5
3230,37.44,8,35.94,8,35.22,7,30.98,5,30.98,5
3239,42.12,19,46.75,17,30.3,8,25.43,6,26.7,6
3240,25.24,7,22.97,7,17.46,4,13.42,3,13.55,4
3241,40.86,10,41.27,8,42.92,8,30.06,4,31.86,4
3248,7.49,3,6.82,3,4.86,0,2,0,2,0
3249,30.58,9,28.75,8,28.46,8,16.76,6,17.1,5
3255,35.87,13,37.3,15,44.76,12,46.71,11,42.04,12
3256,8.92,5,8.56,4,7.1,0,2,1,2,1
3258,49.33,16,50.81,15,54.37,14,41.3,12,37.17,10
3260,33.44,16,33.11,14,32.45,14,22.23,14,22.45,15
3268,32.22,25,29,25,18.56,5,17.06,5,16.21,5
3271,9.57,3,10.62,3,12.74,3,6.63,1,7.23,1
3282,65.37,13,68.64,13,50.52,6,57.78,6,62.4,7
3283,44.1,11,37.49,11,40.86,9,35.13,3,32.32,2
3285,20.88,11,21.51,13,13.94,5,8.11,5,7.79,4
3293,27.88,11,32.9,13,37.84,12,30.6,12,29.07,13
3301,33.64,14,31.29,13,32.54,12,19.96,10,21.36,12
3303,17.83,8,16.76,7,14.58,6,5.96,4,6.26,4
3305,31.68,9,37.38,8,27.51,3,26.67,3,25.34,3
3309,13.14,4,13.8,3,12.28,3,4.44,1,4.22,1
3311,27.08,10,22.75,11,20.93,11,11,7,11.66,7
3312,21.91,10,19.72,9,21.49,9,9.19,7,8.64,7
3313,27.11,11,27.38,10,29.57,9,20.68,6,20.89,7
3323,27.06,7,32.47,6,34.42,5,31.89,4,34.44,4
3332,42.35,13,49.13,12,49.13,12,33.25,8,32.59,7
3346,29.09,11,28.51,9,31.93,9,22.42,4,23.77,4
3356,33.48,14,32.14,12,34.71,11,30.79,9,31.41,10
3364,17.7,7,15.93,5,14.97,4,8.02,2,7.22,2
3368,34.84,7,28.57,5,24.28,5,15.79,3,15.32,4
3374,61.63,20,49.92,21,56.41,21,45.33,17,48.05,16
3378,18.27,6,18.64,6,15.47,6,8.02,5,8.34,5
3380,74.34,21,69.14,21,64,9,59.38,9,61.16,8
3382,8.03,3,7.71,3,8.71,0,2,1,2,1
3388,26.94,7,23.44,5,25.08,5,17.58,2,17.76,2
3390,62.88,16,72.31,14,63.63,13,57.54,11,58.69,12
3392,24.72,10,22.99,9,16.55,5,14.93,5,16.27,5
3407,58.19,13,68.08,11,58.55,11,59.75,5,58.56,5
3414,61.87,34,60.63,38,72.76,38,70.13,34,67.32,40
3416,25.23,7,29.27,5,24.88,4,19.12,4,20.46,3
3417,12.84,6,14,4,10.64,2,6.7,2,6.03,2
3420,22.98,9,21.6,7,25.49,6,23.57,2,23.57,2
3436,32.51,14,27.31,12,25.4,11,17.42,8,16.37,9
3439,47.39,14,51.18,13,43.5,11,37.94,11,36.04,12
3442,20.02,6,19.82,6,19.03,5,13.27,3,14.46,3
3443,74.2,21,60.1,21,66.71,17,49.04,9,46.1,10
3445,11.27,6,11.5,4,9.66,2,4.48,1,4.3,1
3452,58.39,13,65.4,12,68.02,11,60.02,5,60.02,5
3455,18.23,7,19.32,7,22.6,7,14.37,2,15.38,2
3458,43.62,19,37.51,21,44.26,20,39.47,16,39.08,14
3459,33.55,9,29.86,8,31.65,7,24.87,5,26.11,5
3462,18.76,7,20.82,7,17.32,4,17.82,3,17.11,2
3464,21.52,11,24.1,12,25.06,11,16.56,5,17.22,6
3466,16.09,5,16.73,4,18.74,4,14.18,1,15.6,1
3467,14.4,6,16.42,4,15.11,3,8.41,2,9.25,2
3469,35.62,18,32.41,18,36.3,15,27.85,6,28.69,5
3474,34.88,7,31.39,6,32.65,5,21.41,3,20.34,3
3479,32.13,7,32.77,6,28.84,5,22.42,4,24.66,4
3481,31.32,9,29.75,8,32.73,7,32.95,7,32.62,7
3491,54.55,17,56.73,17,43.57,9,56.81,5,54.54,4
3493,37.98,13,44.82,12,36.3,12,32.66,11,32.66,13
3496,55.95,23,52.03,21,54.11,20,42.86,9,42.86,9
3497,50.05,10,53.05,9,33.95,4,28.65,4,28.65,4
3500,50.66,24,45.59,22,46.5,20,41.43,19,41.84,18
3502,21.21,9,21.42,7,19.49,7,15.83,6,14.72,5
3512,22.38,5,18.58,5,19.14,4,13.86,2,12.89,2
3513,34.92,7,37.02,6,37.02,5,34.35,3,37.79,3
3515,44.64,14,51.78,17,48.88,9,52.88,9,51.82,7
3516,23.09,7,20.55,5,17.47,5,11.17,4,11.73,4
3523,12.61,6,14.5,4,17.4,4,6.96,4,7.24,4
3543,36.72,11,29.74,10,27.12,5,21.48,6,22.34,7
3544,29.39,8,29.1,6,26.77,6,21.04,4,22.09,5
3547,32.01,13,33.29,13,35.95,13,25.43,13,24.41,15
3548,19.53,3,17.77,3,16.7,3,6.87,2,7.42,2
3559,45.6,11,38.76,10,33.72,10,30.08,8,29.18,8
3563,37.79,16,42.32,16,39.36,15,32.72,7,34.36,7
3564,37.96,13,44.03,12,28.53,6,29.09,5,27.05,5
3573,33.58,8,31.9,6,29.99,6,18.29,4,18.29,4
3576,61.38,16,71.2,14,71.91,11,74.98,9,75.73,8
3577,35.91,7,34.11,5,29.68,5,22.79,2,21.19,2
3586,6.36,3,5.53,4,4.92,1,2,1,2,1
3587,24.48,14,26.93,12,22.41,6,18.73,6,18.17,6
3595,46.15,13,45.69,12,43.86,5,49.57,6,51.06,6
3601,47.06,20,53.65,22,50.22,5,52.89,5,49.72,4
3602,22.29,12,26.3,13,29.72,13,27.77,10,29.71,11
3610,30.27,6,26.94,5,25.22,3,22.05,3,20.07,3
3614,18.44,7,21.94,7,20.4,6,9.73,5,10.31,4
3619,53.69,14,49.93,17,44.94,14,31.9,9,29.35,7
3624,34.5,20,32.78,21,33.11,21,21.48,19,20.62,17
3628,25.51,9,29.34,9,25.23,8,16.98,8,15.96,9
3632,35.74,15,38.6,15,46.32,12,38.39,9,39.54,8
3634,20.08,8,21.08,7,20.87,6,17.37,2,19.11,2
3638,80,14,80,15,64,8,80,7,80,8
3639,36.5,11,33.95,13,23.63,6,28.45,5,28.45,6
3640,44.84,9,47.98,7,54.7,6,53.08,3,50.43,2
3641,30.8,8,26.18,9,24.35,8,16.65,4,17.48,5
3643,43.81,13,36.8,12,28.85,6,24.37,7,26.32,7
3645,24.27,4,23.78,4,28.54,3,24.68,1,27.15,1
3646,40.22,7,41.83,7,42.25,7,40.17,4,43.38,4
3652,34.45,9,33.42,9,26.74,4,28.43,4,26.72,5
3654,34.59,16,37.7,15,35.89,7,40.21,6,41.42,5
3656,12.55,5,14.18,5,13.75,5,9.36,2,9.73,2
3659,41.11,15,48.51,12,49,10,41.96,10,44.06,11
3661,22.52,10,25.67,12,23.87,12,12.53,5,11.53,4
3671,28.08,7,31.73,8,37.76,8,36.31,8,38.13,9
3672,13.83,5,11.76,5,14.11,5,5.84,5,6.31,5
3677,49.12,12,51.08,11,59.25,11,57.58,10,55.28,9
3679,51.18,21,60.9,21,40.44,5,48.61,5,45.21,6
3683,42.34,20,37.26,20,34.28,20,22.88,18,20.82,18
3689,22.63,8,24.44,8,29.08,8,26.31,6,27.89,6
3692,35.79,16,29.71,17,25.19,9,19.34,5,20.69,4
3694,73.68,12,80,12,79.51,12,67.33,11,68,12
3701,54.27,13,46.13,14,47.05,12,35.29,12,33.53,14
3702,39.18,15,34.09,17,37.5,15,30,14,30.9,14
3704,13.65,4,14.06,4,10.23,2,5.05,2,5.45,2
3716,19.54,5,20.91,6,16.56,3,14.15,3,13.58,3
3717,9.08,3,8.9,3,10.68,3,4.68,2,4.54,2
3723,31.38,16,30.44,16,28.61,16,18.75,8,19.13,7
3724,40.96,14,49.15,14,44.24,14,35.8,10,37.59,8
3727,34.46,11,37.56,11,30.42,11,21.99,8,22.87,8
3728,42.42,14,35.21,15,38.73,15,28.86,13,31.17,15
3730,41.64,11,48.72,9,45.99,4,55.39,4,57.61,3
3731,70.81,18,80,21,67.35,22,69.43,5,68.04,5
3732,43.72,13,49.84,13,58.31,11,58.14,5,54.07,6
3735,20.21,9,21.02,10,17.32,5,13.57,4,12.62,4
3738,15.02,6,17.57,5,18.8,5,11.42,3,11.65,3
3744,23.25,7,25.34,6,25.85,6,19.44,4,17.5,3
3745,10.24,6,8.91,4,7.91,0,2,0,2,0
3748,42.11,13,48.43,11,43.59,10,32.41,7,31.44,8
3750,57.93,7,68.94,8,59.98,7,63.78,2,64.42,2
3751,17.18,8,19.24,7,22.51,7,13.93,5,13.65,5
3757,43.85,12,42.53,12,49.76,12,38.77,10,40.71,8
3761,7.6,3,6.69,4,6.15,0,2,1,2,1
3762,26.31,9,28.41,8,28.69,7,16.53,3,17.03,4
3764,18.89,7,18.89,6,12.7,3,5.49,3,5.54,3
3768,29.19,15,25.4,14,19.5,7,17.16,6,17.85,6
3770,46.38,11,39.42,13,46.52,14,39.85,13,36.66,14
3772,26.77,10,21.95,10,17.74,5,12.84,6,14,6
3783,42.07,10,49.64,11,45.67,9,37.3,5,36.18,5
3786,38.32,13,33.72,11,27.25,6,27.06,7,28.95,8
3794,50.12,15,55.63,14,46.29,6,49.86,5,45.37,5
3796,28.31,13,24.91,12,21.12,6,21.83,7,21.61,7
3804,15.66,5,18.79,4,16.98,2,16.5,2,16.34,2
3807,22.47,4,25.39,3,22.85,2,15.76,1,14.66,1
3813,43.14,11,51.34,10,47.75,10,31.16,4,33.03,5
3817,14.46,5,15.62,4,16.71,4,7.7,2,7.93,2
3818,46.53,13,54.44,14,59.34,14,52.15,15,49.02,17
3819,13.91,5,16,5,14.72,5,6.81,3,6.88,3
3824,46.51,19,51.63,22,53.18,21,47.71,17,49.14,17
3825,7.66,4,7.28,3,8.08,3,3.05,2,3.14,2
3829,49.98,17,52.98,20,57.75,16,43.4,12,46.44,10
3833,14.64,4,14.35,4,11.48,0,2,1,2,1
3836,12.3,6,11.93,4,13.48,4,8.69,3,9.04,3
3837,17.36,8,14.76,6,16.24,5,10.16,5,9.14,6
3842,40.37,16,33.91,19,30.93,5,28.57,5,25.71,6
3847,47.6,10,55.22,9,53.56,9,52.52,6,50.42,7
3851,38.46,8,45,9,36.9,9,25.58,6,26.35,7
3853,79.82,12,66.25,11,73.54,9,50.83,4,50.83,4
3854,19.78,6,22.75,5,22.98,4,15.13,2,16.49,2
3856,45.47,9,39.56,8,43.91,7,41.74,5,41.32,6
3858,18.43,8,18.61,7,21.59,7,14.08,7,14.64,8
3864,11.42,6,11.53,6,9.34,0,2,2,2,2
3869,44.97,16,51.72,14,45.93,7,58.02,7,57.44,6
3877,26.54,8,21.23,9,20.38,9,13.36,4,13.36,3
3881,39.1,15,31.28,17,36.91,17,32.71,8,34.67,8
3884,60.17,24,55.36,23,59.79,22,54.39,22,48.95,20
3885,29.8,8,34.57,7,29.31,3,22.14,4,21.92,4
3888,44.57,15,48.58,15,34.59,7,28.59,8,28.88,8
3894,58.54,26,54.44,30,50.63,25,43.15,5,45.31,6
3895,64.42,19,68.29,19,71.02,18,49.53,8,45.57,7
3898,14.04,6,11.93,6,9.64,3,4.26,1,4.39,1
3903,40.21,15,45.84,15,53.63,15,45.7,14,41.13,17
3914,58.74,13,46.99,13,45.11,10,44.68,9,46.47,10
3927,67.57,15,80,15,64,8,66.05,5,72.66,6
3928,9.03,4,9.3,3,7.66,2,3.87,1,3.95,1
3935,31.81,8,37.54,8,41.67,7,40.09,6,41.69,6
3938,80,21,80,23,80,21,80,9,80,10
3952,43.39,7,40.79,5,35.49,5,28.62,1,29.76,1
3957,13.7,9,11.65,7,11.88,7,3.86,1,3.98,1
3960,10.79,4,9.82,4,11.69,4,6.09,2,6.21,2
3973,44.89,12,44.44,12,29.15,6,22.52,6,20.94,7
3975,10.15,4,11.17,4,9.61,4,2.32,1,2.13,1
3979,11.16,7,11.72,5,11.02,0,2,1,2,1
3987,30.99,10,25.1,11,20.08,10,9.67,6,8.99,7
4003,19.62,6,19.62,4,15.89,4,7.14,4,7.14,5
4011,68.76,18,77.7,17,64,9,80,9,80,10
4022,25.18,6,27.7,5,25.76,4,13.61,2,14.15,2
4030,34.95,10,36,9,37.44,9,27.94,4,25.43,4
4033,18.67,10,20.91,9,21.12,9,11.53,8,12.68,9
4039,24.81,8,28.04,7,24,3,19.1,3,18.34,3
4043,62.12,16,51.56,19,33.41,9,37.68,5,39.19,4
4054,41.88,8,48.16,8,52.01,8,53.33,5,49.06,5
4057,42.46,13,46.71,16,38.86,8,52.3,6,52.3,6
4061,40.48,8,46.96,9,31.18,4,34.49,3,36.9,2
4064,30.61,9,26.94,8,29.9,8,18.82,5,17.31,5
4066,49.24,9,57.12,9,61.69,9,62.33,4,67.32,4
4067,56.13,15,57.25,15,39.85,8,49.29,8,44.85,8
4068,16.56,4,14.9,4,14.18,2,13.21,2,12.55,2
4069,29.18,13,30.64,14,29.72,12,22.13,10,23.68,10
4071,18.94,7,19.51,5,16.39,5,7.39,3,8.06,3
4072,47.18,10,41.99,12,41.57,11,31.83,5,31.83,4
4074,10.75,4,8.92,3,10.17,0,2,1,2,1
4085,33,10,36.63,8,35.16,7,31.62,5,30.04,4
4087,33.13,8,37.77,7,25.98,3,23.16,3,20.84,3
4088,53.37,20,46.43,20,40.86,16,37.95,14,34.16,12
4095,60.46,19,65.3,20,45.97,8,43.29,8,47.62,7
4097,25.46,12,25.46,11,19.96,5,16.45,6,17.93,6
4098,23.68,9,28.42,7,24.44,6,22.35,2,23.69,2
4100,35.66,14,31.74,13,27.93,7,31.8,6,28.62,6
4105,49.78,14,50.78,13,50.27,12,34.22,6,36.96,6
4107,23.3,4,23.3,4,15.47,2,15.63,2,14.85,2
4115,62.59,12,58.83,11,60.59,10,55.2,10,53.54,9
4116,31.33,13,31.02,12,30.71,12,20.17,4,19.77,3
4133,13.86,5,13.72,3,13.17,3,2.19,1,2.32,1
4134,74.86,6,80,6,80,6,80,2,80,2
4135,68.63,11,57.65,12,69.18,12,73.94,6,70.98,5
4136,32.68,10,35.29,8,38.47,8,25.24,3,27.01,3
4138,43.12,15,46.14,16,36.91,16,25.7,13,28.27,13
4144,10.12,4,11.94,4,11.27,2,3.68,1,3.39,1
4146,30.53,16,36.03,16,34.59,15,27.9,11,25.11,11
4148,12.18,6,13.28,6,10.89,6,5.11,5,4.65,6
4149,11.62,3,13.83,3,13.55,3,8.91,1,9.8,1
4161,42.19,10,48.1,9,43.86,5,58.25,5,52.43,4
4163,13.75,5,14.3,3,13.3,3,2.91,0,2.79,0
4179,64.52,19,52.91,17,35.98,8,32.82,8,34.79,8
4186,14.78,9,14.78,9,11.97,9,4.97,2,5.12,2
4190,17.18,9,16.32,9,14.23,4,7.48,4,7.03,4
4191,28.48,8,27.06,8,32.2,7,31.03,3,29.48,4
4196,42.73,6,38.88,7,40.44,6,25.35,5,23.32,6
4202,80,19,80,22,80,23,80,22,80,18
4203,62.04,15,49.63,16,59.06,17,52.83,12,57.58,11
4204,29.02,7,32.5,7,35.1,7,34.42,3,37.86,3
4206,59.82,21,64.61,21,59.44,22,45.09,18,46.89,14
4210,22.95,9,21.57,10,16.39,5,14.97,6,15.87,7
4214,60.41,10,71.28,10,63.3,5,78.45,5,80,6
4215,42.52,13,39.54,13,37.17,14,22.22,6,22.22,6
4216,61.12,23,55.01,25,64.36,25,62.87,24,67.27,27
4232,12.29,7,11.43,8,9.26,0,2,0,2,0
4240,70.65,12,79.83,12,57.48,6,60.26,7,64.48,7
4244,25.76,12,25.24,14,26.25,14,16.94,7,16.26,8
4249,22.95,8,22.26,8,19.59,8,14.33,6,14.19,6
4252,45.52,8,48.71,8,34.29,4,30,5,28.2,5
4259,8.99,4,9.62,4,10.77,4,3.71,1,3.71,1
4263,35.75,9,28.6,8,31.75,7,26.56,3,24.97,3
4270,11.51,6,10.13,7,11.04,6,4.03,2,3.71,2
4279,25.48,7,29.81,6,24.15,5,17.08,3,17.25,3
4282,32.22,9,30.61,8,34.9,6,25.55,2,23.25,2
4283,14.03,5,16.84,5,13.47,2,8.49,2,8.57,2
4286,30.15,9,36.18,8,31.84,4,38.17,4,36.64,5
4290,23.89,6,21.26,4,19.56,2,18.9,2,17.01,2
4296,10.36,5,10.36,4,8.29,2,4.05,1,3.93,1
4315,35.68,12,34.97,10,40.57,9,37.25,4,35.02,4
4317,16.73,9,15.22,8,15.37,7,5.06,5,4.55,6
4320,46.73,9,41.12,10,36.84,5,30.68,4,29.76,4
4321,40.14,14,34.12,14,32.07,14,28.52,6,29.09,6
4326,35.53,12,36.95,12,30.67,10,24.43,5,23.7,5
4330,52.67,21,46.88,21,43.88,5,35.43,9,34.37,10
4336,40.24,19,32.19,18,33.48,17,31.18,6,30.24,5
4338,49.12,10,55.51,11,52.18,11,34.83,8,37.62,9
4339,35.34,21,28.27,19,26.86,19,23.43,7,25.3,6
4343,21.96,7,21.96,6,25.69,5,14.12,3,15.53,3
4350,36.13,11,33.24,10,38.56,9,25.93,8,26.71,8
4356,26.42,9,30.12,10,26.51,9,17.06,8,16.89,7
4358,21.1,9,19.2,7,17.47,6,6.02,3,6.44,4
4368,34.51,9,31.4,9,36.74,9,20.39,7,20.8,6
4376,17.74,5,21.11,5,24.7,5,20.91,3,20.7,2
4385,7.45,6,6.48,5,6.03,1,2,2,2,2
4388,14.12,4,12.43,3,11.56,0,2,1,2,1
4393,11.6,5,9.28,3,6.09,0,2,0,2,0
4400,43.34,10,52.01,10,43.17,9,42.35,5,43.62,6
4411,68.08,11,55.14,12,62.86,12,50.46,10,53.99,11
4413,55.14,20,51.83,22,49.76,18,36.29,14,33.39,15
4429,80,17,79.34,16,60.3,7,55.05,6,55.6,5
4432,34.26,10,39.74,8,41.73,8,36.49,7,32.84,8
4438,60.38,12,65.81,12,55.28,12,38.44,5,39.98,5
4439,13.06,6,11.23,6,11.68,5,4.9,2,4.8,2
4442,23.16,11,23.16,11,19.45,9,11.67,7,12.37,8
4443,19.1,6,17.38,4,14.74,2,14.45,2,14.74,2
4446,20.11,11,17.29,11,17.64,9,9.52,8,8.76,7
4457,67.15,12,67.15,12,42.98,6,55.93,6,53.13,6
4480,45.17,13,47.88,13,32.18,7,24.58,7,25.81,7
4487,40.94,18,44.62,19,53.1,20,49.41,9,46.94,11
4496,32.28,17,37.44,15,32.2,13,23.91,13,24.39,15
4497,25.43,9,26.45,10,21.69,8,16.21,7,15.72,7
4498,80,17,73.67,17,57.76,7,70.42,8,68.31,8
4499,43.13,9,36.66,7,29.33,3,31.49,3,32.75,3
4502,41.58,12,36.59,13,39.15,13,34.28,12,36.68,10
4507,24.62,7,29.54,7,25.99,4,16.99,4,18.35,4
4511,21.54,13,22.4,12,22.4,10,12.59,10,12.46,12
4519,30.65,13,26.36,14,17.71,7,10.93,7,11.48,6
4526,18.74,8,19.86,9,14.3,4,9.44,3,9.72,3
4531,26.69,9,23.49,8,20.67,7,14.5,6,13.05,7
4538,59.61,25,55.44,23,48.23,21,30.07,19,30.37,22
4544,55.09,14,55.09,14,49.58,13,53,6,50.88,7
4545,48.53,14,46.1,14,34.3,7,38.16,7,35.49,6
4556,43.36,17,49.43,19,56.35,19,44.41,18,40.41,18
4558,18.68,9,21.48,9,19.98,7,16.58,3,17.41,3
4559,33.39,10,33.72,10,34.73,9,21.91,7,22.57,7
4569,80,21,80,22,64,5,80,5,79.12,4
4574,50.44,6,46.4,5,55.22,5,37.28,3,39.52,3
4590,32.63,20,37.2,19,26.78,9,28.82,8,29.11,8
4600,34.49,11,28.28,11,22.17,6,16,5,17.12,6
4602,26.86,20,30.35,18,33.39,15,18.71,7,17.4,7
4606,52.04,18,52.56,16,43.31,7,44.43,6,41.76,7
4611,52.99,10,63.06,9,56.75,8,41.37,6,43.02,6
4620,66.14,18,60.19,17,39.97,7,35.96,6,34.88,5
4624,45.96,13,39.07,13,35.94,10,33.89,4,35.92,4
4630,37.98,10,33.8,9,35.83,8,31.41,8,32.35,9
4634,60.94,14,54.85,14,46.62,13,34.09,10,34.09,9
