Maker ID,Week 6 hours,Week 6 quantity approved,Week 7 hours,Week 7 quantity approved,Week 8 hours,Week 8 quantity approved,Week 9 hours,Week 9 quantity approved,Week 10 hours,Week 10 quantity approved
8231,8.71,7,9.49,6,6.15,0,2,0,2,0
8252,41.93,14,50.32,14,40.76,14,26.65,5,25.58,4
8253,39.46,13,38.28,11,36.37,9,24.55,4,24.55,4
8260,9.02,5,10.73,3,8.69,3,2.86,0,3,0
8276,20.35,5,16.48,3,14.01,3,7.87,3,7.79,3
8277,47.51,17,43.71,19,43.71,17,36.84,12,33.89,10
8287,9.04,5,7.32,4,6.56,2,2.76,0,2.7,0
8288,68.32,18,70.37,18,54.61,8,60.94,5,66.42,4
8290,30.49,9,31.1,8,28.92,7,25.26,3,24.75,3
8293,29.91,15,35.29,15,39.52,14,38.24,12,38.24,11
8294,51.08,13,54.66,12,61.77,11,46.98,10,50.74,8
8296,50.3,22,48.79,21,45.37,20,43.72,17,47.65,14
8306,25.77,18,28.09,17,27.25,14,14.98,11,13.48,13
8307,40.67,6,38.23,7,44.35,6,35.35,5,32.17,5
8308,39.08,12,44.16,10,32.5,5,41.76,5,38,4
8310,56.19,9,59,8,68.44,8,71.71,3,72.43,3
8313,57.77,19,54.88,19,58.17,18,45.35,13,42.18,15
8323,46.02,11,38.66,12,46.39,10,35.07,9,31.91,7
8326,41.05,12,40.23,11,46.67,9,46.54,6,44.21,6
8330,52.98,16,47.15,18,33.57,9,42.09,9,41.67,8
8331,20.37,10,22.61,8,20.35,8,11.3,4,11.41,4
8333,39.28,14,36.14,16,36.86,15,24.59,6,27.05,5
8335,35.79,13,41.87,13,48.99,11,38.03,4,34.99,5
8337,37.09,16,37.09,17,39.32,15,25.82,12,23.24,11
8338,38.9,23,40.46,26,38.44,25,35.67,25,33.17,23
8339,52.44,11,41.95,13,34.4,12,25.34,6,25.09,7
8345,62.84,8,57.81,9,66.48,8,63.13,4,61.24,4
8346,80,16,80,15,80,14,78.82,13,73.3,11
8351,57.63,11,48.41,10,56.16,9,41.17,3,41.17,4
8353,44.69,7,53.18,7,48.39,7,39.94,4,35.95,5
8360,29.57,12,25.43,14,29.5,12,25.81,9,23.49,9
8362,35.86,9,38.37,9,37.6,8,33.48,8,36.49,6
8364,7.47,9,7.69,7,6.15,0,2,1,2,1
8368,32.47,10,25.98,10,22.6,9,18.31,4,16.85,4
8371,28.79,10,29.37,10,24.38,9,21.52,4,21.74,5
8372,26.44,6,24.59,4,28.28,4,16.04,4,17.16,3
8374,11.68,7,13.78,6,11.58,3,6.46,3,5.94,3
8377,23.77,8,24.25,9,28.37,8,20.79,8,18.92,7
8378,26.11,9,28.72,10,24.7,10,14.97,8,15.72,9
8379,34.16,9,39.28,9,34.17,7,21.34,6,21.13,5
8382,26.94,12,26.4,14,26.14,13,22.37,10,23.26,10
8386,53.56,12,50.88,13,32.97,6,28.5,6,29.93,6
8402,47.44,14,38.43,15,27.36,7,27.17,8,26.08,7
8404,31.8,8,33.39,7,31.05,7,30.26,5,31.47,5
8409,22.28,10,26.74,10,29.15,9,17.24,6,17.93,6
8410,14.85,5,13.81,3,12.57,2,5.58,0,5.52,0
8413,40.02,18,45.62,21,38.78,20,26.58,18,24.99,21
8416,80,12,80,14,64,7,80,7,80,7
8423,34.49,8,35.52,9,31.26,4,35.37,4,32.19,5
8427,27.27,6,23.45,7,26.73,6,21.07,5,20.86,5
8432,32.49,14,37.04,14,40,13,35.6,11,32.04,12
8435,20.75,7,16.6,7,13.78,6,9.02,3,9.2,3
8451,21.32,6,22.6,4,23.5,4,12.04,2,12.64,2
8455,15.88,6,17.31,5,15.37,3,13.86,3,12.89,3
8458,38.3,14,41.75,15,35.49,12,31.97,8,28.77,7
8467,34.6,7,36.33,6,30.52,6,24.44,2,25.17,2
8475,12.87,16,13.9,15,11.34,7,2.63,1,2.84,1
8477,19.01,13,19.2,14,18.05,13,12.59,9,13.85,9
8479,12,5,11.76,4,11.29,3,4.27,1,4.57,1
8480,41.14,12,40.73,13,40.32,12,36.74,10,34.17,11
8481,20.48,6,19.87,5,18.28,5,12.2,5,11.96,6
8483,9.35,5,9.82,4,8.94,0,2,1,2,1
8489,38.42,9,32.66,9,22.99,5,25.76,5,23.18,5
8497,27.02,9,22.43,10,17.05,5,12.95,6,13.21,6
8505,52.86,18,54.45,20,53.36,19,54.3,16,54.84,15
8510,41.96,19,49.93,21,40.44,22,27.16,17,25.8,19
8514,52.65,13,50.54,13,60.14,12,58.35,11,52.52,11
8515,39.23,10,38.84,10,40.78,9,41.94,8,40.68,7
8516,42.77,9,46.19,10,43.88,10,41.58,5,44.49,5
8520,31.48,14,26.13,12,23.42,6,25.49,7,24.73,8
8523,44.45,18,52.45,18,35.66,8,38.03,7,37.65,8
8525,37.9,8,35.25,8,41.95,8,42.34,7,38.11,8
8526,10.79,4,12.3,4,10.62,2,5.35,2,4.98,2
8535,38.86,17,34.2,17,30.92,8,37.45,7,35.95,7
8544,22.14,12,19.26,14,18.87,11,12.3,10,11.44,10
8546,23.21,11,26.92,10,23.96,10,18.12,7,19.21,6
8548,16.03,4,16.99,3,18.86,2,13.44,2,12.23,2
8549,27.9,11,22.6,10,21.02,10,16.17,4,15.36,4
8550,63.02,16,57.98,14,56.24,14,39.93,12,38.33,12
8552,27.23,9,29.14,9,31.47,9,20.38,3,19.77,3
8556,21.77,10,23.95,9,19.64,8,13.84,4,15.22,4
8558,58.28,12,57.7,13,67.51,13,47.01,13,44.19,12
8559,19.85,7,23.82,6,23.82,6,12.44,4,13.56,3
8563,75.01,12,76.51,11,80,10,57.93,4,59.09,4
8566,17.58,5,18.46,5,21.6,4,18.41,2,16.75,2
8567,15.29,5,12.69,3,13.32,3,6.65,1,5.99,1
8568,43.19,23,51.83,26,48.72,27,34.44,5,37.88,5
8571,19.28,5,22.94,5,20.42,5,10.99,2,10.99,2
8573,15.74,6,17.63,6,17.63,5,15.16,4,15.77,4
8584,21.49,7,17.41,6,17.24,5,8.03,3,8.27,2
8585,65.81,20,57.25,24,38.93,5,41.69,5,37.52,6
8587,34.79,9,30.27,10,28.45,9,26.29,7,24.19,6
8591,16.63,6,16.46,7,13.3,3,8.29,3,8.62,4
8596,63.11,11,64.37,9,56.65,9,49.78,8,47.29,8
8598,26.33,6,21.85,5,18.57,4,8.23,2,8.97,2
8610,35.98,11,28.78,11,23.6,11,19.08,8,20.61,7
8623,29.29,12,24.02,11,27.86,10,24.09,5,25.29,4
8629,35.17,16,34.11,16,38.89,16,24.5,9,26.71,11
8635,45.35,17,36.28,20,29.02,20,22.63,18,23.99,17
8637,24.53,9,27.96,9,22.65,9,19.14,9,17.42,9
8638,28.39,10,25.27,9,23.05,4,21.67,4,23.84,5
8652,20.27,5,23.11,4,20.34,4,14.56,3,13.4,3
8653,16.51,7,17.83,7,17.83,7,13.26,6,12.6,7
8665,43.41,18,35.6,18,30.26,17,22.17,14,22.61,15
8666,48.31,16,49.76,16,43.39,8,45.07,8,49.13,9
8672,16.83,9,13.97,7,14.11,7,5.97,6,5.97,7
8676,15.8,7,15.64,5,15.01,4,8.51,2,8.77,2
8677,26.01,10,30.43,9,25.26,8,22.81,4,22.35,4
8678,40.45,14,33.57,13,35.92,13,23.81,12,22.62,12
8685,48.02,15,44.18,16,42.42,8,33.95,8,34.29,9
8688,21.27,6,21.7,6,24.3,5,18.24,4,17.15,3
8690,24.45,7,22.98,6,19.76,6,14.92,5,14.47,4
8695,50.99,15,53.54,14,34.7,6,36.5,7,40.15,8
8703,31.27,5,27.52,5,25.32,5,15.79,3,16.42,3
8709,44.93,12,47.63,11,39.53,10,25.39,9,23.61,8
8714,54.28,11,61.88,10,46.04,5,41.77,4,39.26,5
8719,32.47,9,30.85,8,31.47,7,22.47,3,20.67,3
8721,14.33,9,11.61,9,8.36,0,2,0,2,0
8722,38.67,9,31.32,9,23.3,5,23.3,6,22.6,5
8724,9.58,6,7.66,6,7.12,0,2,1,2,1
8732,23.03,8,25.79,7,21.92,6,10.76,2,10.54,2
8733,44.4,12,49.73,11,56.19,11,55.06,7,50.66,7
8735,41.88,23,39.79,21,44.96,22,36.96,18,36.59,20
8738,39.62,14,36.45,12,34.63,10,31.48,8,30.54,8
8740,38.49,8,37.34,8,36.22,7,32.65,6,30.36,6
8749,17.49,8,17.49,9,14.27,4,7.06,4,6.71,4
8756,36.62,12,31.86,10,35.36,9,36.43,9,34.24,8
8762,20.56,6,20.35,4,16.89,4,5.02,1,5.22,1
8769,34.77,16,38.25,19,38.25,19,32.16,18,33.45,19
8771,9.19,3,10.11,3,9.5,0,2,1,2,1
8773,28.83,10,32.87,9,36.16,7,31.69,7,32.32,6
8774,60.24,8,52.41,8,57.13,8,52.99,6,54.05,5
8779,32.67,9,29.73,7,29.43,6,20.37,2,19.35,2
8781,22.47,7,21.35,7,17.29,7,10.85,3,10.74,3
8782,54.79,19,46.02,20,31.66,5,25.04,5,23.54,5
8783,30.06,6,30.96,4,35.6,4,32.65,3,29.39,3
8792,61.49,10,53.5,10,43.87,9,28.73,7,28.73,6
8793,17.45,4,14.66,4,9.38,0,2,0,2,0
8796,46.9,14,55.81,14,49.11,14,40.15,10,40.95,10
8801,52.71,23,57.98,25,66.68,23,50.68,9,50.68,7
8803,31.24,15,30.93,15,20.54,6,17.16,5,15.79,6
8813,16.88,5,15.19,4,15.95,4,9.11,1,9.75,1
8815,19.13,7,19.13,5,20.85,5,15.27,3,14.35,3
8816,47.12,15,44.76,16,40.73,13,36.77,11,40.45,10
8823,22.99,6,20.23,5,17.97,3,15.71,4,16.02,4
8825,43.33,16,47.23,16,42.03,13,41.33,10,41.74,11
8826,31.9,10,32.54,8,34.49,7,29.18,5,26.55,6
8843,62.04,6,52.11,6,57.84,5,58.67,2,61.6,2
8850,19.84,6,18.85,7,15.27,7,8.2,4,8.28,4
8852,38,8,42.94,9,42.08,8,41.39,6,44.7,6
8854,30.74,17,27.36,16,30.64,13,26.48,10,26.74,8
8856,39.69,5,40.48,6,46.15,5,34,4,37.4,4
8866,61.12,15,60.51,14,63.54,13,47.28,10,46.33,11
8877,9.63,4,8.96,3,7.88,0,2,0,2,0
8882,49.05,15,40.71,16,34.2,17,26.54,13,27.87,14
8889,63.39,10,66.56,8,55.91,7,39.29,5,41.65,6
8890,50.98,24,54.04,23,52.42,19,51.81,18,52.33,21
8896,46.8,21,46.8,20,52.42,19,43.32,14,47.22,13
8897,43.48,10,38.7,10,34.83,10,32.01,4,28.81,4
8899,14.73,3,16.94,4,14.06,3,4.53,2,4.58,2
8902,9.11,5,7.93,5,7.53,0,2,0,2,0
8904,57.82,17,57.24,17,61.82,15,55.82,15,55.82,13
8908,24.43,6,20.52,5,24.42,4,13.25,4,12.06,3
8917,54.51,12,54.51,13,44.15,11,32.18,11,33.47,11
8918,31.62,15,34.78,17,24.76,9,25.81,9,25.04,10
8919,16.74,6,19.25,4,21.18,4,13.12,1,12.07,1
8921,22.87,5,27.22,5,23.68,5,13.5,2,14.18,2
8931,15.04,4,15.94,3,13.26,2,10.4,2,10.19,2
8936,30.25,9,28.44,7,26.73,6,17.39,4,16,4
8944,21.51,5,23.45,6,27.2,6,26.64,4,24.51,4
8948,48.4,21,51.3,19,53.35,18,43.62,15,44.49,12
8950,21.41,10,17.56,10,14.93,8,7.42,4,8.16,4
8953,8.92,4,8.12,3,6.75,2,3.2,0,3.2,0
8955,44.08,16,41.44,15,36.47,14,24,11,24.24,12
8959,44.84,17,53.81,14,45.74,14,46.89,12,46.42,11
8962,53.04,18,55.69,20,46.22,18,40.99,18,38.94,16
8966,31.36,9,33.87,8,37.6,8,28.6,7,25.74,8
8970,19.16,12,20.31,12,19.5,10,11.53,4,10.95,4
8980,23.58,7,19.1,7,22.92,6,10.02,2,9.42,2
8984,49.24,16,56.63,18,49.27,15,36.34,12,34.89,14
8989,33.24,8,39.22,9,35.69,8,26.55,6,24.69,5
8995,35.32,11,28.61,10,25.18,10,15.16,5,15.16,4
8997,36.67,12,29.7,10,30.29,9,21.59,3,23.1,3
9003,51.94,20,50.9,20,42.76,18,26.49,15,25.17,13
9007,31.94,7,29.38,6,20.68,3,22.18,3,22.85,3
9015,51.12,15,52.14,14,49.53,14,36.6,13,36.23,15
9032,40.75,17,46.86,18,54.83,16,50.47,14,47.44,16
9036,70.16,9,56.83,10,51.38,5,55.65,5,60.66,5
9039,47.68,13,41,11,45.92,11,37.92,10,39.82,10
9047,17.08,10,15.88,11,14.45,11,10.76,4,10.01,4
9052,55.91,15,55.35,14,60.89,11,41.32,11,40.49,12
9055,50.78,15,59.41,15,59.41,14,45.28,6,49.81,7
9065,36.48,5,41.59,4,46.16,3,48.01,3,47.05,3
9074,80,19,77.79,17,63.79,15,50.32,6,52.33,7
9076,26.24,7,25.72,6,23.41,5,16.94,2,16.6,2
9079,60.72,15,69.22,15,65.07,15,43.71,6,44.15,7
9080,49.75,15,56.22,14,52.85,13,46.32,13,47.25,12
9081,24.91,6,29.39,7,24.1,7,12.49,5,11.24,5
9085,26.18,9,23.56,7,23.32,6,15.32,3,15.47,3
9088,13.79,12,11.58,10,9.38,0,2,1,2,1
9094,51.23,8,49.18,8,45.25,7,38.7,6,36.38,6
9098,25.93,8,24.37,10,27.29,8,18.11,4,19.02,3
9100,18.69,12,21.12,11,25.13,10,16.88,4,15.53,5
9104,66.33,21,78.27,21,75.92,21,76.27,9,80,8
9106,31.85,14,31.21,13,30.9,11,25.68,5,28.25,5
9107,38.08,19,36.94,21,33.98,21,19.88,19,19.28,15
9113,37.84,12,39.35,13,32.27,13,25.53,10,23.74,11
9114,39.25,10,45.92,11,39.95,10,36.55,7,35.82,8
9132,18.2,7,17.65,7,21.18,7,17.99,7,17.81,6
9135,40.54,11,45,9,34.2,5,40.45,6,41.66,6
9143,35.76,10,37.19,11,43.88,10,34.56,9,38.02,7
9144,40.18,13,39.78,13,46.14,14,37.14,12,40.48,13
9145,61.42,24,63.88,23,54.3,19,57.07,9,56.5,11
9161,29.74,13,34.5,13,37.26,14,30.89,12,28.73,12
9166,48.64,11,52.04,13,48.3,6,61.61,7,56.07,8
9171,10.34,4,11.48,3,11.48,3,2.94,2,2.79,2
9175,20.89,7,19.85,7,16.36,3,12.27,3,13.25,3
9187,31.44,11,26.72,11,21.64,10,18.45,8,19.74,8
9188,12.02,5,9.86,4,10.16,0,2,0,2,0
9195,14.68,7,12.92,8,10.34,7,3.31,2,3.64,2
9196,20.9,7,20.06,7,16.85,6,12.21,4,12.09,3
9197,57.91,11,55.01,12,48.96,12,52.75,8,57.5,7
9203,14.54,6,16.87,7,12.42,4,9.31,5,10.05,4
9215,24.87,9,25.86,11,20.69,5,23.74,4,26.11,4
9217,51.57,15,51.05,14,54.11,13,41.7,9,39.62,10
9219,60.07,9,52.86,9,51.27,8,42.71,7,43.99,6
9220,45.73,15,42.07,13,43.75,12,35.31,10,38.84,9
9225,40.63,19,42.66,19,39.25,19,38.35,8,37.58,9
9228,55.96,15,47.57,15,43.76,13,36.64,12,35.17,13
9234,51.22,11,46.61,11,50.34,11,47.86,5,50.25,6
9239,31.55,9,25.56,9,17.58,4,12.32,4,11.21,4
9241,35.46,9,37.23,10,41.33,9,31.68,4,31.36,5
9242,32.81,15,39.04,16,35.14,16,33.41,16,34.08,13
9253,26.83,16,28.98,15,29.85,15,26.52,5,23.87,4
9262,26.12,14,29.25,14,29.54,12,25.49,11,28.04,10
9272,38.29,7,39.82,8,35.68,4,43.4,5,46,5
9274,40.71,15,37.45,15,38.2,15,34.93,14,31.79,14
9275,30,10,31.2,9,21.71,4,23.21,3,21.59,3
9276,66.38,15,53.77,16,50.76,8,68.14,7,69.5,7
9278,35.84,13,35.12,13,36.88,12,30.99,9,32.23,9
9289,19.16,6,18.78,5,21.41,5,10.98,2,10.76,2
9308,17.66,15,17.31,14,16.62,14,7.79,12,7.09,12
9312,15.46,9,17.78,10,17.6,9,7.96,4,7.56,4
9314,28.38,14,27.53,13,28.36,13,24.2,13,25.89,11
9316,28.42,10,24.44,9,23.46,5,18.98,5,19.17,5
9326,46.58,21,48.91,24,52.82,23,50.57,23,46.02,28
9330,13.55,6,13.14,4,12.22,4,4.26,2,4,2
9332,22.95,3,26.39,3,30.35,3,24.08,1,25.77,1
9339,40.74,7,41.55,8,38.23,7,37.96,4,37.58,4
9340,29.69,10,31.17,11,27.74,10,13.47,5,14.55,5
9344,45.2,13,36.61,14,33.68,12,23.99,11,25.67,9
9346,16.49,10,19.46,10,17.51,9,11.86,6,12.69,6
9348,35.1,15,32.29,13,28.74,13,20.59,5,21,5
9349,50.8,9,53.34,8,51.74,8,36.46,7,32.81,6
9350,38.04,18,36.9,18,33.21,18,26.87,16,29.56,15
9354,56.75,13,52.21,13,43.33,12,33.16,9,32.17,9
9355,38.89,10,37.33,8,35.84,7,26.97,4,27.78,3
9357,28.54,9,26.26,9,28.1,8,20.82,5,22.07,5
9359,30.17,9,30.77,10,32,9,23.64,7,26,6
9387,52.57,16,47.31,14,55.83,13,47.04,11,51.27,13
9389,40.43,16,41.24,17,32.99,14,31.28,5,32.22,5
9398,48.33,14,43.01,14,36.13,13,29.85,6,28.36,6
9401,25.69,12,30.31,10,27.58,10,24.27,5,25.24,6
9407,45.33,8,43.52,8,37.43,8,29.18,7,27.43,7
9415,41.37,13,35.16,12,29.53,12,16.69,5,16.36,4
9425,24.75,7,24.75,8,29.7,8,17.43,4,17.26,4
9432,55.43,12,48.78,12,47.8,10,43.67,7,43.67,8
9436,57.84,9,53.79,11,52.18,11,54.53,5,51.8,4
9443,71.41,16,62.13,17,60.27,14,56.89,13,51.2,10
9447,16.04,7,14.44,5,12.27,5,5.87,2,5.81,2
9454,69.37,13,70.06,14,58.29,6,60.22,7,60.82,8
9455,55.62,20,47.83,18,49.74,18,46.22,14,42.98,12
9461,33.81,15,35.16,13,31.64,12,28.44,12,27.3,11
9464,41.69,11,50.03,10,45.53,9,38.9,5,35.4,5
9469,56.37,25,64.26,23,63.62,19,56.62,9,62.28,8
9472,13.36,8,11.36,7,9.63,4,5.12,4,4.86,3
9473,30.92,10,32.78,9,33.11,8,20.49,3,19.67,3
9477,14.24,9,15.81,8,16.13,7,6.16,4,6.47,4
9480,56.4,14,52.45,15,54.55,14,40.37,12,37.54,12
9481,24.55,6,25.04,4,25.29,3,14.5,1,14.36,1
9494,78.51,23,69.09,25,54.72,5,60.4,5,55.57,4
9496,61.26,20,73.51,19,66.89,15,67.92,7,67.92,8
9509,31.19,9,26.82,11,26.28,10,16.23,4,16.39,3
9514,13.52,6,13.38,5,11.91,4,2.55,2,2.78,2
9517,60.7,15,65.56,15,58.22,8,70.41,8,76.75,7
9524,41.72,23,44.22,24,40.68,6,34.73,5,37.16,4
9527,22.06,10,19.85,9,22.63,8,16.86,7,16.35,6
9533,80,20,79.37,22,64,5,80,5,80,6
9536,13.02,4,13.54,3,11.7,2,5.77,2,6.06,2
9539,40.94,6,39.71,7,32.17,6,23.27,5,21.64,4
9550,43.14,8,45.3,8,48.47,7,34.17,6,30.75,5
9554,37.93,15,31.86,15,22.43,7,22.97,7,21.36,8
9558,30.57,11,34.24,9,21.91,5,22.58,5,24.39,5
9559,39.12,19,44.21,20,40.23,19,29.4,16,29.11,13
9560,31.31,10,28.49,9,21.2,5,15.65,5,15.02,4
9570,9.13,3,7.4,3,8.44,0,2,1,2,1
9575,8.96,3,9.5,3,7.89,3,2.13,1,2.15,1
9576,11.43,4,13.49,4,12.14,4,7.2,2,7.42,2
9577,33.43,9,32.43,10,21.02,4,22,4,21.34,4
9588,49.96,10,40.47,9,42.09,9,36.46,4,35,4
9594,11.8,6,10.38,6,9.3,3,2,1,2.14,1
9595,33.13,11,34.46,11,34.8,11,27.45,5,29.37,5
9597,18.21,11,18.76,9,16.7,9,9.37,7,8.9,7
9598,38.66,9,42.91,8,41.19,7,29.07,5,27.62,4
9603,61.74,16,59.27,14,65.79,12,53.87,9,58.72,9
9605,37.11,9,30.8,10,35.73,9,30.16,7,30.46,6
9610,21.96,12,19.32,12,18.74,11,12.55,7,13.05,7
9628,64.19,8,55.2,7,55.75,6,37.83,2,37.07,2
9630,43.96,27,48.8,25,52.7,26,40.48,5,39.27,4
9631,37.79,16,43.84,15,39.98,6,44.48,6,48.04,6
9635,25.26,6,29.05,4,33.12,4,24.13,4,22.44,4
9639,33.98,9,30.58,7,31.5,6,18.2,3,19.84,4
9645,19.46,11,21.02,9,18.92,9,14.81,9,15.4,10
9662,27.99,8,32.75,8,24.89,4,18.2,4,19.47,4
9664,80,11,80,10,80,10,80,7,80,7
9669,12.24,6,10.65,4,9.59,0,2,1,2,1
9677,32.2,13,26.08,13,29.21,13,24.84,9,24.34,9
9686,29.27,6,29.56,7,35.47,6,33.73,4,33.06,4
9688,62.28,14,59.79,15,69.95,13,54.16,5,56.87,5
9690,19.7,5,18.52,5,12.15,3,10.47,3,9.42,3
9692,16.51,5,17.67,6,19.79,5,11.81,3,12.87,3
9693,20.25,11,17.82,9,20.67,7,14.26,3,15.69,3
9699,42.06,18,40.8,17,44.88,15,29.6,13,26.94,14
9701,35.88,14,34.8,12,32.71,10,27.31,8,30.04,7
9702,16.69,9,13.85,9,15.65,8,5.93,6,6.46,6
9712,16.25,4,18.36,3,16.16,2,12.42,0,12.42,0
9716,29.61,13,31.98,13,33.58,12,25.57,11,25.83,9
9720,53.35,13,52.28,13,40.15,6,35.66,6,36.02,6
9721,78.29,21,80,22,80,21,80,5,80,5
9722,11.14,8,9.47,7,9.19,7,3.56,2,3.42,2
9723,57.19,25,60.05,29,50.44,28,41.94,5,41.52,5
9725,17.78,7,20.27,6,23.72,6,19.04,3,20.37,3
9741,31.95,8,34.83,9,32.74,9,22.76,9,21.39,8
9744,27.94,12,27.66,10,24.62,10,21.81,10,20.5,9
9745,23.79,8,21.89,8,24.3,8,15.54,4,13.99,4
9751,11.99,5,10.55,4,8.86,4,2.42,0,2.64,0
9754,57.1,12,53.67,12,47.23,6,50.27,7,45.75,7
9764,13.79,4,16.27,3,10.8,2,7.18,2,7.04,2
9770,18.64,9,17.15,8,19.89,8,14.67,3,15.84,4
9773,36.58,10,34.02,8,31.57,4,27.91,4,27.35,4
9775,43.96,9,44.84,10,30.14,5,24.27,6,22.81,7
9781,33.88,19,29.81,22,28.62,23,22.48,23,21.58,22
9785,42.14,14,50.15,14,34.5,6,40.15,7,39.35,6
9789,34.06,9,39.51,7,35.16,7,25.75,2,26.27,2
9798,9.84,7,9.54,5,10.3,5,3.17,2,3.27,2
9807,31.91,7,37.97,7,30.38,6,27.63,6,29.01,7
9810,44.21,14,47.75,15,36.67,7,27.67,7,27.39,8
9812,42.54,6,42.54,6,50.2,5,39.68,1,40.08,1
9814,21.93,8,25.44,7,24.42,7,20.37,5,20.57,5
9815,30.33,15,30.03,13,24.02,11,16.5,9,17.33,10
9817,21.83,11,22.27,11,18.48,9,7.15,7,7.15,6
9821,33.71,12,33.37,13,31.37,13,23.94,13,24.9,12
9825,61.04,10,51.27,9,50.76,8,45.79,5,46.25,4
9831,21.65,11,17.97,10,19.23,9,12.23,9,12.23,11
9833,38.78,19,33.35,19,33.35,18,24.02,16,21.62,18
9837,60.26,12,59.05,14,55.51,15,47.29,13,48.24,11
9839,37.49,15,38.99,14,26.51,6,27.8,6,28.91,5
9847,19.78,5,21.76,3,21.32,2,18.16,0,17.98,0
9856,28.23,8,26.54,7,27.87,7,14.97,7,14.52,8
9859,71.17,17,75.44,15,78.46,13,60.69,6,58.26,5
9860,32.99,10,30.68,10,27,10,21.51,5,22.8,6
9862,80,7,70.77,8,74.31,7,65.08,6,71.59,6
9864,41.68,9,44.18,9,40.3,4,53.94,4,53.94,4
9869,32.99,6,32.66,5,31.35,4,19.96,2,20.96,2
9870,24.94,8,28.68,8,24.38,7,16.92,7,15.57,7
9873,54.26,11,47.75,11,52.05,10,49.73,6,53.71,6
9877,25.89,6,24.85,6,24.35,6,17.13,4,18.5,4
9886,32.73,6,37.31,6,41.41,6,29.61,4,26.95,4
9887,51.84,8,59.62,7,63.2,6,61.15,6,58.09,7
9889,11.43,7,13.14,6,14.06,6,6.89,4,6.82,4
9895,80,23,80,23,80,22,76.51,18,80,16
9898,74.25,17,79.45,16,51.48,7,67,8,61.64,8
9899,30.33,8,32.76,8,25.68,4,27.31,4,29.77,4
9906,44.18,12,49.48,12,58.88,12,63.48,6,61.58,6
9908,53.83,15,49.52,15,44.07,15,28.9,12,30.92,11
9909,13.06,6,12.15,4,11.06,4,3.84,1,4.11,1
9912,9.61,8,11.34,6,12.93,5,5.67,3,5.9,3
9914,22.1,12,18.56,11,18.75,11,8.5,5,8.5,4
9915,73.76,12,80,11,64,5,80,5,80,4
9917,17.96,9,20.12,8,22.53,7,15.18,5,13.66,5
9924,20.13,7,19.73,7,16.57,7,9.4,3,9.4,3
9925,49.15,12,40.79,12,47.72,10,51.26,4,48.18,4
9932,46.76,16,39.28,16,26.08,8,25.27,9,24.01,8
9935,36.22,10,34.77,11,40.68,10,31.65,9,28.49,8
9939,45.11,14,46.91,13,52.07,12,52.36,12,52.36,13
9950,64.63,13,76.26,12,68.63,10,65.43,7,63.47,8
9955,21.38,7,17.96,8,20.47,7,16.56,4,17.22,4
9957,72.76,13,75.67,16,68.86,17,74.25,17,71.28,19
9961,55.08,12,63.89,13,69.64,13,64.43,12,66.36,13
9962,36.11,15,36.47,16,34.14,8,39.94,7,43.14,7
9967,55.21,13,62.39,12,58.02,10,46.54,10,46.54,9
9981,52.05,9,52.05,8,60.9,8,60.99,7,64.04,7
9982,34.66,16,35.01,17,29.06,16,16.99,13,15.63,15
9984,51.49,20,45.83,20,34.1,5,28.23,5,29.08,5
9990,56.98,9,67.81,8,54.25,8,57.1,4,61.67,4
9992,55.56,10,63.34,10,67.77,10,62.45,7,58.08,8
9993,30.24,9,26.61,7,20.65,4,16.97,5,16.63,5
9995,26.59,6,31.11,5,25.63,2,22.72,2,20.45,2
9996,55.1,23,55.65,26,47.3,24,44.03,24,44.03,20
9999,17.87,9,14.47,8,15.34,8,7.5,7,7.65,6
